timestamp,temperature_C,cpu_percent,memory_percent,cpu_freq_MHz,cpu_voltage_V,throttled_flags_hex,num_threads,running_threads
2026-03-28T14:31:06.708397,47.95,0.0,22.1,2400.02048,0.8487,0x0,1,1
2026-03-28T14:31:07.728527,48.5,34.0,22.9,2400.033792,0.8487,0x0,3,1
2026-03-28T14:31:08.746010,49.05,54.1,23.3,2400.033792,0.8487,0x0,7,1
2026-03-28T14:31:09.766106,47.95,28.0,23.9,2400.033792,0.8487,0x0,17,0
2026-03-28T14:31:10.784912,51.25,52.5,24.2,2400.023808,0.8487,0x0,18,3
2026-03-28T14:31:11.810764,51.25,76.6,24.2,2400.027136,0.8487,0x0,18,2
2026-03-28T14:31:12.835557,51.8,83.1,24.6,2400.033792,0.8487,0x0,18,3
2026-03-28T14:31:13.883415,54.0,82.1,25.1,2400.03712,0.8487,0x0,18,1
2026-03-28T14:31:14.903390,52.35,82.7,25.3,2400.023808,0.8487,0x0,18,4
2026-03-28T14:31:15.933632,52.9,77.2,25.0,2400.030464,0.8487,0x0,18,3
2026-03-28T14:31:16.954937,54.55,77.5,25.3,2400.023808,0.8487,0x0,18,1
2026-03-28T14:31:17.974581,52.35,76.4,25.5,2400.030464,0.8487,0x0,18,1
2026-03-28T14:31:18.998965,54.0,80.3,25.5,2400.027136,0.8487,0x0,18,1
2026-03-28T14:31:20.018187,54.0,77.1,25.2,2400.030464,0.8487,0x0,18,3
2026-03-28T14:31:21.043534,54.0,81.0,25.1,2400.02048,0.8487,0x0,18,0
2026-03-28T14:31:22.061768,55.1,78.2,24.9,2400.023808,0.8487,0x0,18,3
2026-03-28T14:31:23.087288,53.45,84.0,24.8,2400.033792,0.8487,0x0,18,3
2026-03-28T14:31:24.120532,53.45,83.5,24.8,2400.023808,0.8487,0x0,18,3
2026-03-28T14:31:25.143009,55.1,75.1,24.5,2400.033792,0.8487,0x0,18,3
2026-03-28T14:31:26.166130,55.1,79.1,24.4,2400.030464,0.8487,0x0,18,3
2026-03-28T14:31:27.191837,55.1,79.3,24.6,2400.027136,0.8487,0x0,18,4
2026-03-28T14:31:28.228536,55.1,84.9,24.5,2400.027136,0.8487,0x0,18,3
2026-03-28T14:31:29.254791,55.65,76.0,24.3,2400.017408,0.8487,0x0,18,4
2026-03-28T14:31:30.276717,55.65,73.8,24.7,2400.033792,0.8487,0x0,18,3
2026-03-28T14:31:31.302938,56.2,78.4,24.6,2400.03712,0.8487,0x0,18,3
2026-03-28T14:31:32.324350,54.55,76.6,24.5,2400.023808,0.8487,0x0,18,3
2026-03-28T14:31:33.351119,53.45,77.2,24.5,2400.023808,0.8487,0x0,18,3
2026-03-28T14:31:34.375588,55.1,81.0,24.4,2400.030464,0.8487,0x0,18,3
2026-03-28T14:31:35.397336,54.0,75.8,24.4,2400.02048,0.8487,0x0,18,3
2026-03-28T14:31:36.419671,56.75,77.3,24.3,2400.027136,0.8487,0x0,18,1
2026-03-28T14:31:37.445604,55.1,77.1,24.2,2400.030464,0.8487,0x0,18,3
2026-03-28T14:31:38.469099,55.65,77.7,24.2,2400.027136,0.8487,0x0,18,1
2026-03-28T14:31:39.510799,56.75,77.0,24.2,2400.02048,0.8487,0x0,18,3
2026-03-28T14:31:40.535999,57.3,75.6,24.1,2400.023808,0.8487,0x0,18,3
2026-03-28T14:31:41.561386,57.3,76.7,24.1,2400.02048,0.8487,0x0,18,3
2026-03-28T14:31:42.581306,56.75,74.8,24.1,2400.03712,0.8487,0x0,18,2
2026-03-28T14:31:43.604796,56.2,77.9,24.3,2400.023808,0.8487,0x0,18,3
2026-03-28T14:31:44.625219,57.85,76.0,24.3,2400.030464,0.8487,0x0,18,3
2026-03-28T14:31:45.652442,56.75,74.9,24.2,2400.027136,0.8487,0x0,18,3
2026-03-28T14:31:46.671954,55.65,75.3,24.2,2400.03712,0.8487,0x0,18,3
2026-03-28T14:31:47.698962,56.75,76.0,24.7,2400.030464,0.8487,0x0,18,2
2026-03-28T14:31:48.721419,56.2,74.8,24.5,2400.017408,0.8487,0x0,18,4
2026-03-28T14:31:49.741478,56.75,76.8,24.6,2400.033792,0.8487,0x0,18,3
2026-03-28T14:31:50.767830,58.4,77.2,24.4,2400.023808,0.8487,0x0,18,1
2026-03-28T14:31:51.792936,56.75,74.2,24.6,2400.023808,0.8487,0x0,18,3
2026-03-28T14:31:52.813204,56.2,75.5,25.4,2400.02048,0.8487,0x0,18,3
2026-03-28T14:31:53.836482,58.4,75.9,25.4,2400.030464,0.8487,0x0,18,1
2026-03-28T14:31:54.866352,57.3,76.4,25.2,2400.030464,0.8487,0x0,18,1
2026-03-28T14:31:55.987293,57.85,77.7,24.9,2400.023808,0.8487,0x0,18,4
2026-03-28T14:31:57.013233,57.3,76.9,25.0,2400.030464,0.8487,0x0,18,3
2026-03-28T14:31:58.050264,59.5,76.4,24.9,2400.027136,0.8487,0x0,18,3
2026-03-28T14:31:59.072228,58.4,77.9,24.7,2400.02048,0.8487,0x0,18,4
2026-03-28T14:32:00.094964,58.95,81.1,24.5,2400.030464,0.8487,0x0,18,1
2026-03-28T14:32:01.118185,57.85,78.2,24.4,2400.027136,0.8487,0x0,18,3
2026-03-28T14:32:02.150007,58.95,77.1,24.3,2400.027136,0.8487,0x0,18,4
2026-03-28T14:32:03.174514,57.3,75.4,24.2,2400.02048,0.8487,0x0,18,3
2026-03-28T14:32:04.207190,58.4,76.8,24.3,2400.033792,0.8487,0x0,18,1
2026-03-28T14:32:05.231000,57.3,80.0,24.1,2400.027136,0.8487,0x0,18,4
2026-03-28T14:32:06.255934,57.85,77.1,24.1,2400.023808,0.8487,0x0,18,4
2026-03-28T14:32:07.278844,58.4,77.0,24.1,2400.027136,0.8487,0x0,18,3
2026-03-28T14:32:08.299440,57.85,76.7,24.2,2400.027136,0.8487,0x0,18,3
2026-03-28T14:32:09.327395,58.95,75.3,24.1,2400.033792,0.8487,0x0,18,4
2026-03-28T14:32:10.359650,57.85,75.6,24.0,2400.030464,0.8487,0x0,19,3
2026-03-28T14:32:11.389688,59.5,76.7,24.1,2400.030464,0.8487,0x0,18,3
2026-03-28T14:32:12.413092,58.4,75.5,24.2,2400.023808,0.8487,0x0,18,3
2026-03-28T14:32:13.444763,58.4,76.5,24.1,2400.033792,0.8487,0x0,18,3
2026-03-28T14:32:14.471249,58.4,77.9,24.0,2400.02048,0.8487,0x0,18,3
2026-03-28T14:32:15.496012,58.4,78.3,24.6,2400.033792,0.8487,0x0,18,4
2026-03-28T14:32:16.520404,59.5,75.7,25.2,2400.02048,0.8487,0x0,18,3
2026-03-28T14:32:17.544067,58.95,76.9,25.2,2400.027136,0.8487,0x0,18,3
2026-03-28T14:32:18.576291,56.75,75.9,24.9,2400.033792,0.8487,0x0,18,3
2026-03-28T14:32:19.598508,59.5,77.2,24.8,2400.033792,0.8487,0x0,18,2
2026-03-28T14:32:20.627002,58.4,80.6,24.7,2400.033792,0.8487,0x0,18,1
2026-03-28T14:32:21.645703,60.05,76.0,24.6,2400.02048,0.8487,0x0,18,3
2026-03-28T14:32:22.665033,58.95,77.0,24.5,2400.030464,0.8487,0x0,18,3
2026-03-28T14:32:23.690744,59.5,76.9,24.4,2400.023808,0.8487,0x0,18,3
2026-03-28T14:32:24.713359,58.4,79.5,24.4,2400.017408,0.8487,0x0,18,4
2026-03-28T14:32:25.734433,60.05,77.8,24.7,2400.027136,0.8487,0x0,18,3
2026-03-28T14:32:26.769372,58.95,77.8,24.5,2400.027136,0.8487,0x0,18,0
2026-03-28T14:32:27.822681,60.05,75.1,24.4,2400.02048,0.8487,0x0,18,4
2026-03-28T14:32:28.845285,59.5,76.5,24.4,2400.02048,0.8487,0x0,18,3
2026-03-28T14:32:29.876550,60.05,77.3,24.3,2400.027136,0.8487,0x0,18,4
2026-03-28T14:32:30.913000,58.95,77.2,24.1,2400.033792,0.8487,0x0,18,3
2026-03-28T14:32:31.936345,60.6,81.0,24.2,2400.017408,0.8487,0x0,18,3
2026-03-28T14:32:32.963978,58.95,77.1,24.2,2400.02048,0.8487,0x0,18,1
2026-03-28T14:32:34.050960,58.95,75.1,24.0,2400.033792,0.8487,0x0,18,3
2026-03-28T14:32:35.071683,60.05,76.2,24.0,2400.02048,0.8487,0x0,18,4
2026-03-28T14:32:36.115745,58.95,77.7,23.9,2400.033792,0.8487,0x0,18,0
2026-03-28T14:32:37.145510,58.95,75.9,24.0,2400.027136,0.8487,0x0,18,3
2026-03-28T14:32:38.170887,60.05,74.8,24.0,2400.033792,0.8487,0x0,18,3
2026-03-28T14:32:39.192284,58.95,75.6,24.0,2400.02048,0.8487,0x0,18,3
2026-03-28T14:32:40.219068,59.5,74.9,23.9,2400.033792,0.8487,0x0,18,0
2026-03-28T14:32:41.244022,59.5,79.0,24.0,2400.023808,0.8487,0x0,18,3
2026-03-28T14:32:42.272534,59.5,77.9,24.0,2400.02048,0.8487,0x0,18,3
2026-03-28T14:32:43.292602,58.95,76.0,24.0,2400.023808,0.8487,0x0,18,3
2026-03-28T14:32:44.316950,60.05,80.0,23.9,2400.027136,0.8487,0x0,18,3
2026-03-28T14:32:45.345257,58.95,76.0,23.9,2400.02048,0.8487,0x0,18,3
2026-03-28T14:32:46.373784,58.95,79.7,24.0,2400.02048,0.8487,0x0,18,4
2026-03-28T14:32:47.396899,59.5,79.5,24.0,2400.02048,0.8487,0x0,18,3
2026-03-28T14:32:48.420155,58.95,75.6,23.9,2400.02048,0.8487,0x0,18,3
2026-03-28T14:32:49.441497,58.95,75.7,24.0,2400.027136,0.8487,0x0,18,3
2026-03-28T14:32:50.473086,59.5,81.6,24.1,2400.023808,0.8487,0x0,18,2
2026-03-28T14:32:51.501021,59.5,79.1,23.9,2400.030464,0.8487,0x0,18,3
2026-03-28T14:32:52.521387,59.5,78.4,24.0,2400.033792,0.8487,0x0,18,3
2026-03-28T14:32:53.547265,60.6,78.0,24.3,2400.023808,0.8487,0x0,18,3
2026-03-28T14:32:54.572310,58.95,76.3,24.7,2400.017408,0.8487,0x0,18,4
2026-03-28T14:32:55.592501,60.6,76.2,25.0,2400.02048,0.8487,0x0,18,3
2026-03-28T14:32:56.621783,59.5,80.6,24.8,2400.027136,0.8487,0x0,18,4
2026-03-28T14:32:57.642411,60.05,78.3,24.7,2400.027136,0.8487,0x0,18,3
2026-03-28T14:32:58.667183,60.05,75.2,24.5,2400.023808,0.8487,0x0,18,3
2026-03-28T14:32:59.687282,58.95,76.5,24.4,2400.030464,0.8487,0x0,18,3
2026-03-28T14:33:00.708346,60.05,77.5,24.4,2400.033792,0.8487,0x0,18,2
2026-03-28T14:33:01.729137,59.5,77.4,24.2,2400.033792,0.8487,0x0,18,1
2026-03-28T14:33:02.857195,58.95,77.6,24.1,2400.027136,0.8487,0x0,18,4
2026-03-28T14:33:03.880447,61.15,75.9,24.2,2400.033792,0.8487,0x0,18,3
2026-03-28T14:33:04.910453,59.5,74.5,24.2,2400.03712,0.8487,0x0,18,4
2026-03-28T14:33:05.928551,59.5,76.4,24.2,2400.03712,0.8487,0x0,18,3
2026-03-28T14:33:06.953876,60.05,79.7,24.1,2400.02048,0.8487,0x0,18,1
2026-03-28T14:33:08.056377,58.95,75.1,24.0,2400.02048,0.8487,0x0,18,3
2026-03-28T14:33:09.076045,60.05,75.2,24.6,2400.027136,0.8487,0x0,18,3
2026-03-28T14:33:10.107769,60.05,75.9,24.6,2400.030464,0.8487,0x0,18,3
2026-03-28T14:33:11.127711,60.05,76.4,24.4,2400.023808,0.8487,0x0,18,4
2026-03-28T14:33:12.165430,58.95,79.6,24.3,2400.02048,0.8487,0x0,18,3
2026-03-28T14:33:13.186477,58.95,75.5,24.3,2400.027136,0.8487,0x0,18,3
2026-03-28T14:33:14.211034,60.05,76.3,24.2,2400.02048,0.8487,0x0,18,3
2026-03-28T14:33:15.229315,58.95,75.5,24.4,2400.02048,0.8487,0x0,18,1
2026-03-28T14:33:16.250432,60.6,76.8,24.6,2400.023808,0.8487,0x0,18,3
2026-03-28T14:33:17.273305,58.95,78.4,24.7,2400.033792,0.8487,0x0,18,3
2026-03-28T14:33:18.294435,59.5,76.2,24.6,2400.02048,0.8487,0x0,18,4
2026-03-28T14:33:19.319766,60.6,76.0,24.4,2400.03712,0.8487,0x0,18,3
2026-03-28T14:33:20.345360,60.05,75.4,24.2,2400.030464,0.8487,0x0,18,3
2026-03-28T14:33:21.366323,60.6,77.4,24.2,2400.02048,0.8487,0x0,18,3
2026-03-28T14:33:22.390109,59.5,80.1,24.1,2400.033792,0.8487,0x0,18,3
2026-03-28T14:33:23.410503,60.05,75.8,24.0,2400.033792,0.8487,0x0,18,4
2026-03-28T14:33:24.433459,60.05,76.5,24.0,2400.030464,0.8487,0x0,18,0
2026-03-28T14:33:25.456066,59.5,75.4,24.0,2400.02048,0.8487,0x0,18,3
2026-03-28T14:33:26.489761,59.5,77.3,23.8,2400.023808,0.8487,0x0,18,3
2026-03-28T14:33:27.519102,60.6,77.4,24.2,2400.02048,0.8487,0x0,18,3
2026-03-28T14:33:28.547046,58.95,75.0,24.9,2400.023808,0.8487,0x0,18,4
2026-03-28T14:33:29.583723,60.05,76.9,25.5,2400.03712,0.8487,0x0,18,1
2026-03-28T14:33:30.607290,58.95,76.8,25.1,2400.027136,0.8487,0x0,18,3
2026-03-28T14:33:31.627308,59.5,74.7,25.4,2400.027136,0.8487,0x0,18,4
2026-03-28T14:33:32.671602,61.15,80.3,25.7,2400.033792,0.8487,0x0,18,2
2026-03-28T14:33:33.693941,59.5,78.7,25.5,2400.03712,0.8487,0x0,18,3
2026-03-28T14:33:34.718451,59.5,77.9,25.1,2400.030464,0.8487,0x0,18,3
2026-03-28T14:33:35.742754,60.6,81.0,25.1,2400.017408,0.8487,0x0,18,2
2026-03-28T14:33:36.770244,60.6,76.7,25.5,2400.033792,0.8487,0x0,18,3
2026-03-28T14:33:37.797231,60.6,79.0,25.6,2400.02048,0.8487,0x0,18,2
2026-03-28T14:33:38.819541,60.05,74.7,25.5,2400.02048,0.8487,0x0,18,3
2026-03-28T14:33:39.841896,59.5,76.7,25.1,2400.033792,0.8487,0x0,18,1
2026-03-28T14:33:40.864922,60.05,76.2,24.8,2400.017408,0.8487,0x0,18,1
2026-03-28T14:33:41.985299,61.7,77.4,24.6,2400.02048,0.8487,0x0,18,3
2026-03-28T14:33:43.009230,61.15,79.9,24.6,2400.030464,0.8487,0x0,18,0
2026-03-28T14:33:44.038965,59.5,74.6,24.5,2400.033792,0.8487,0x0,18,0
2026-03-28T14:33:45.139424,60.6,76.1,24.4,2400.023808,0.8487,0x0,18,3
2026-03-28T14:33:46.163349,60.05,77.3,24.3,2400.027136,0.8487,0x0,18,3
2026-03-28T14:33:47.196339,60.6,75.9,24.2,2400.027136,0.8487,0x0,18,2
2026-03-28T14:33:48.237263,60.05,76.1,24.0,2400.030464,0.8487,0x0,18,3
2026-03-28T14:33:49.261843,61.15,75.0,23.8,2400.030464,0.8487,0x0,18,4
2026-03-28T14:33:50.281502,60.6,74.5,23.8,2400.02048,0.8487,0x0,18,3
2026-03-28T14:33:51.314093,60.05,78.2,23.8,2400.027136,0.8487,0x0,18,3
2026-03-28T14:33:52.338958,59.5,74.7,23.9,2400.023808,0.8487,0x0,18,3
2026-03-28T14:33:53.357688,61.15,79.5,24.5,2400.03712,0.8487,0x0,18,4
2026-03-28T14:33:54.383508,60.6,75.3,25.3,2400.027136,0.8487,0x0,18,3
2026-03-28T14:33:55.407034,60.05,76.0,25.1,2400.03712,0.8487,0x0,18,3
2026-03-28T14:33:56.438835,60.6,78.4,24.8,2400.033792,0.8487,0x0,18,3
2026-03-28T14:33:57.459863,60.05,76.7,24.8,2400.027136,0.8487,0x0,18,3
2026-03-28T14:33:58.505221,61.15,80.5,24.8,2400.033792,0.8487,0x0,18,4
2026-03-28T14:33:59.526525,59.5,74.1,24.8,2400.02048,0.8487,0x0,18,4
2026-03-28T14:34:00.550507,60.6,75.9,24.5,2400.023808,0.8487,0x0,18,3
2026-03-28T14:34:01.571898,60.05,77.0,24.4,2400.02048,0.8487,0x0,18,0
2026-03-28T14:34:02.595863,61.7,75.9,24.2,2400.033792,0.8487,0x0,18,2
2026-03-28T14:34:03.625169,60.05,74.2,24.2,2400.02048,0.8487,0x0,18,3
2026-03-28T14:34:04.648912,60.6,75.3,24.9,2400.030464,0.8487,0x0,18,3
2026-03-28T14:34:05.670037,60.6,76.8,24.9,2400.023808,0.8487,0x0,18,3
