timestamp,temperature_C,cpu_percent,memory_percent,cpu_freq_MHz,cpu_voltage_V,throttled_flags_hex,num_threads,running_threads
2026-03-29T11:46:24.782300,47.95,50.0,22.3,2400.02048,0.852,0x0,1,1
2026-03-29T11:46:25.799391,49.05,44.5,23.0,2400.023808,0.852,0x0,4,1
2026-03-29T11:46:26.817140,47.95,34.8,23.4,2400.030464,0.852,0x0,13,1
2026-03-29T11:46:27.833467,49.6,47.0,23.7,2400.027136,0.852,0x0,13,1
2026-03-29T11:46:28.850408,49.6,37.5,24.2,2400.027136,0.852,0x0,26,7
2026-03-29T11:46:29.871947,50.15,65.8,24.4,2400.03712,0.852,0x0,25,
2026-03-29T11:46:30.894675,51.25,68.6,24.6,2400.023808,0.852,0x0,24,5
2026-03-29T11:46:31.928304,51.8,72.1,24.7,2400.027136,0.852,0x0,28,4
2026-03-29T11:46:32.956271,50.7,70.1,24.8,2400.02048,0.852,0x0,28,1
2026-03-29T11:46:33.977656,52.35,69.7,24.7,2400.033792,0.852,0x0,24,1
2026-03-29T11:46:34.999317,51.8,69.3,24.7,2400.03712,0.852,0x0,28,1
2026-03-29T11:46:36.027587,51.8,68.7,25.1,2400.030464,0.852,0x0,24,1
2026-03-29T11:46:37.046743,53.45,68.9,25.1,2400.030464,0.852,0x0,27,1
2026-03-29T11:46:38.074050,54.0,69.9,25.3,2400.030464,0.852,0x0,25,
2026-03-29T11:46:39.100627,51.8,68.4,25.4,2400.02048,0.852,0x0,24,3
2026-03-29T11:46:40.123599,52.9,68.3,25.1,2400.027136,0.852,0x0,25,1
2026-03-29T11:46:41.144075,53.45,71.0,24.9,2400.023808,0.852,0x0,24,2
2026-03-29T11:46:42.162495,52.35,67.3,24.9,2400.030464,0.852,0x0,28,3
2026-03-29T11:46:43.181121,52.35,75.6,24.7,2400.02048,0.852,0x0,24,3
2026-03-29T11:46:44.207615,52.9,69.7,24.2,2400.027136,0.852,0x0,28,1
2026-03-29T11:46:45.233748,54.55,69.0,24.4,2400.023808,0.852,0x0,26,3
2026-03-29T11:46:46.259041,52.9,67.9,24.4,2400.023808,0.852,0x0,28,1
2026-03-29T11:46:47.283404,52.9,75.2,23.8,2400.017408,0.852,0x0,28,0
2026-03-29T11:46:48.309284,52.9,69.8,23.8,2400.023808,0.852,0x0,24,1
2026-03-29T11:46:49.331360,53.45,69.3,23.9,2400.033792,0.852,0x0,24,2
2026-03-29T11:46:50.355616,53.45,69.5,23.8,2400.033792,0.852,0x0,24,3
2026-03-29T11:46:51.376883,55.1,69.7,23.7,2400.02048,0.852,0x0,24,1
2026-03-29T11:46:52.400298,54.55,69.9,23.7,2400.02048,0.852,0x0,24,3
2026-03-29T11:46:53.423588,54.55,79.3,23.7,2400.033792,0.852,0x0,25,2
2026-03-29T11:46:54.454318,55.1,71.1,23.9,2400.027136,0.852,0x0,28,2
2026-03-29T11:46:55.480403,53.45,72.9,23.8,2400.02048,0.852,0x0,24,2
