timestamp,frame_count,fps
2026-03-24T18:49:58.060102,3240,2.492
2026-03-24T18:50:09.071909,3270,2.828
2026-03-24T18:50:20.503910,3300,2.664
2026-03-24T18:50:33.534770,3330,2.337
2026-03-24T18:50:44.423841,3360,2.788
2026-03-24T18:50:54.618810,3390,2.968
2026-03-24T18:51:04.782517,3420,2.966
2026-03-24T18:51:15.537167,3450,2.831
2026-03-24T18:51:26.376050,3480,2.817
2026-03-24T18:51:37.929925,3510,2.661
2026-03-24T18:51:48.704040,3540,2.804
2026-03-24T18:51:59.333315,3570,2.848
2026-03-24T18:52:09.457527,3600,2.974
2026-03-24T18:52:19.298680,3630,3.056
2026-03-24T18:52:29.627112,3660,2.926
2026-03-24T18:52:40.499836,3690,2.785
2026-03-24T18:52:51.817176,3720,2.694
2026-03-24T18:53:02.248950,3750,2.9
2026-03-24T18:53:14.735722,3780,2.481
2026-03-24T18:53:29.101970,3810,2.28
2026-03-24T18:53:40.086605,3840,2.754
2026-03-24T18:53:51.696947,3870,2.656
2026-03-24T18:54:02.867323,3900,2.723
2026-03-24T18:54:14.518980,3930,2.662
2026-03-24T18:54:25.888936,3960,2.698
2026-03-24T18:54:40.966979,3990,2.087
2026-03-24T18:54:55.847051,4020,2.111
2026-03-24T18:55:08.537499,4050,2.443
2026-03-24T18:55:21.021279,4080,2.461
2026-03-24T18:55:31.343551,4110,2.93
2026-03-24T18:55:41.363688,4140,3.007
2026-03-24T18:55:51.430465,4170,2.989
2026-03-24T18:56:01.560156,4200,2.973
2026-03-24T18:56:11.584994,4230,3.001
2026-03-24T18:56:21.614460,4260,2.998
2026-03-24T18:56:31.826638,4290,2.961
2026-03-24T18:56:41.980151,4320,2.967
2026-03-24T18:56:52.124080,4350,2.977
2026-03-24T18:57:02.171417,4380,2.996
2026-03-24T18:57:12.254550,4410,2.988
2026-03-24T18:57:22.307273,4440,2.993
2026-03-24T18:57:32.506962,4470,2.95
2026-03-24T18:57:42.470595,4500,3.023
2026-03-24T18:57:52.505119,4530,3.003
2026-03-24T18:58:02.533907,4560,3.001
2026-03-24T18:58:12.960594,4590,2.897
2026-03-24T18:58:23.044147,4620,2.985
2026-03-24T18:58:33.202177,4650,2.964
2026-03-24T18:58:43.985447,4680,2.871
2026-03-24T18:58:54.356029,4710,2.909
2026-03-24T18:59:05.100308,4740,2.823
2026-03-24T18:59:16.412274,4770,2.68
2026-03-24T18:59:27.011896,4800,2.853
2026-03-24T18:59:37.304571,4830,2.924
2026-03-24T18:59:48.140332,4860,2.799
