timestamp,temperature_C,cpu_percent,memory_percent,cpu_freq_MHz,cpu_voltage_V,throttled_flags_hex
2026-03-24T18:39:42.684100,57.85,53.2,17.7,2400.02048,0.8487,0x0
2026-03-24T18:39:43.703113,55.65,53.4,17.7,2400.033792,0.8487,0x0
2026-03-24T18:39:44.721100,56.75,51.0,17.5,2400.027136,0.8487,0x0
2026-03-24T18:39:45.741322,57.3,52.1,17.3,2400.02048,0.8487,0x0
2026-03-24T18:39:46.762220,58.4,52.7,17.4,2400.02048,0.8487,0x0
2026-03-24T18:39:47.779493,58.95,54.3,17.4,2400.02048,0.8487,0x0
2026-03-24T18:39:48.797847,57.3,57.9,17.6,2400.02048,0.8487,0x0
2026-03-24T18:39:49.816367,58.4,53.7,18.0,2400.02048,0.8487,0x0
2026-03-24T18:39:50.837253,58.4,52.5,18.0,2400.023808,0.8487,0x0
2026-03-24T18:39:51.856647,58.4,52.6,17.8,2400.03712,0.8487,0x0
2026-03-24T18:39:52.875646,58.4,52.6,17.6,2400.03712,0.8487,0x0
2026-03-24T18:39:53.897477,58.95,52.3,17.7,2400.030464,0.8487,0x0
2026-03-24T18:39:54.918216,57.85,61.9,17.8,2400.023808,0.8487,0x0
2026-03-24T18:39:55.943584,59.5,79.9,18.5,2400.033792,0.8487,0x0
2026-03-24T18:39:56.976151,58.95,80.1,18.6,2400.023808,0.8487,0x0
2026-03-24T18:39:58.107282,58.95,82.6,18.8,2400.027136,0.8487,0x0
2026-03-24T18:39:59.232364,60.05,78.7,18.8,2400.033792,0.8487,0x0
2026-03-24T18:40:00.258427,58.95,81.5,18.6,2400.030464,0.8487,0x0
2026-03-24T18:40:01.286156,58.95,87.7,19.0,2400.030464,0.8487,0x0
2026-03-24T18:40:02.315414,58.95,81.8,19.1,2400.027136,0.8487,0x0
2026-03-24T18:40:03.342964,60.05,78.0,19.3,2400.02048,0.8487,0x0
2026-03-24T18:40:04.365746,57.85,77.3,19.2,2400.033792,0.8487,0x0
2026-03-24T18:40:05.384230,57.85,61.9,19.1,2400.033792,0.8487,0x0
2026-03-24T18:40:06.403470,57.85,78.3,19.3,2400.023808,0.8487,0x0
2026-03-24T18:40:07.423339,58.95,60.6,19.3,2400.033792,0.8487,0x0
2026-03-24T18:40:08.441738,57.85,56.5,19.1,2400.027136,0.8487,0x0
2026-03-24T18:40:09.461284,59.5,55.6,19.1,2400.02048,0.8487,0x0
2026-03-24T18:40:10.480419,58.4,60.9,19.5,2400.02048,0.8487,0x0
2026-03-24T18:40:11.507165,58.4,62.3,19.4,2400.023808,0.8487,0x0
2026-03-24T18:40:12.531653,57.85,77.3,19.7,2400.030464,0.8487,0x0
2026-03-24T18:40:13.560737,58.95,71.4,19.9,2400.030464,0.8487,0x0
2026-03-24T18:40:14.581236,57.3,65.6,19.9,2400.03712,0.8487,0x0
2026-03-24T18:40:15.603668,58.95,51.4,19.7,2400.03712,0.8487,0x0
2026-03-24T18:40:16.622278,60.05,52.9,19.7,2400.02048,0.8487,0x0
2026-03-24T18:40:17.644169,58.4,56.4,19.4,2400.030464,0.8487,0x0
2026-03-24T18:40:18.661367,58.95,60.5,19.5,2400.033792,0.8487,0x0
2026-03-24T18:40:19.681674,58.4,63.3,19.3,2400.030464,0.8487,0x0
2026-03-24T18:40:20.699195,57.85,52.6,19.2,2400.033792,0.8487,0x0
2026-03-24T18:40:21.722049,57.3,52.2,19.6,2400.033792,0.8487,0x0
2026-03-24T18:40:22.851843,58.4,51.7,19.7,2400.033792,0.8487,0x0
2026-03-24T18:40:23.874385,58.4,54.7,19.4,2400.027136,0.8487,0x0
2026-03-24T18:40:24.892722,58.4,55.2,19.6,2400.023808,0.8487,0x0
2026-03-24T18:40:25.910608,57.85,57.4,19.5,2400.023808,0.8487,0x0
2026-03-24T18:40:26.930178,57.3,54.0,19.2,2400.02048,0.8487,0x0
2026-03-24T18:40:28.024147,58.95,52.8,19.1,2400.033792,0.8487,0x0
2026-03-24T18:40:29.043272,57.3,53.0,19.2,2400.03712,0.8487,0x0
2026-03-24T18:40:30.065452,57.85,51.1,19.2,2400.027136,0.8487,0x0
2026-03-24T18:40:31.085987,57.3,51.6,19.2,2400.02048,0.8487,0x0
2026-03-24T18:40:32.107461,58.95,52.2,19.1,2400.030464,0.8487,0x0
2026-03-24T18:40:33.128056,58.4,55.1,19.0,2400.027136,0.8487,0x0
2026-03-24T18:40:34.148597,57.85,61.6,18.9,2400.023808,0.8487,0x0
2026-03-24T18:40:35.168020,58.95,55.9,18.8,2400.017408,0.8487,0x0
2026-03-24T18:40:36.194066,57.3,53.3,18.8,2400.033792,0.8487,0x0
2026-03-24T18:40:37.218721,56.75,50.3,18.8,2400.033792,0.8487,0x0
2026-03-24T18:40:38.247777,56.2,54.0,18.9,2400.02048,0.8487,0x0
2026-03-24T18:40:39.266800,58.4,53.0,18.8,2400.033792,0.8487,0x0
2026-03-24T18:40:40.286271,57.3,51.5,18.9,2400.030464,0.8487,0x0
2026-03-24T18:40:41.306047,58.4,52.8,18.8,2400.030464,0.8487,0x0
2026-03-24T18:40:42.331056,57.85,53.9,18.9,2400.023808,0.8487,0x0
2026-03-24T18:40:43.352174,57.3,53.4,18.8,2400.030464,0.8487,0x0
2026-03-24T18:40:44.373739,57.3,56.9,19.0,2400.02048,0.8487,0x0
2026-03-24T18:40:45.395131,57.85,54.4,19.4,2400.033792,0.8487,0x0
2026-03-24T18:40:46.415150,57.3,52.3,19.4,2400.027136,0.8487,0x0
2026-03-24T18:40:47.434434,57.3,54.1,19.2,2400.033792,0.8487,0x0
2026-03-24T18:40:48.453156,55.1,53.6,19.0,2400.027136,0.8487,0x0
2026-03-24T18:40:49.472886,57.3,51.8,18.8,2400.033792,0.8487,0x0
2026-03-24T18:40:50.493093,57.3,54.5,18.7,2400.030464,0.8487,0x0
2026-03-24T18:40:51.514412,57.3,52.2,18.9,2400.017408,0.8487,0x0
2026-03-24T18:40:52.536633,57.85,52.8,18.9,2400.02048,0.8487,0x0
2026-03-24T18:40:53.558959,57.85,54.5,18.7,2400.02048,0.8487,0x0
2026-03-24T18:40:54.581010,57.3,58.0,18.6,2400.02048,0.8487,0x0
2026-03-24T18:40:55.600836,57.3,53.1,18.7,2400.027136,0.8487,0x0
2026-03-24T18:40:56.710949,57.3,52.8,18.8,2400.02048,0.8487,0x0
2026-03-24T18:40:57.729195,56.75,52.4,19.1,2400.017408,0.8487,0x0
2026-03-24T18:40:58.750682,57.85,52.1,19.4,2400.02048,0.8487,0x0
2026-03-24T18:40:59.774661,58.4,53.2,19.3,2400.02048,0.8487,0x0
2026-03-24T18:41:00.794532,57.3,58.7,19.5,2400.033792,0.8487,0x0
2026-03-24T18:41:01.818005,56.75,53.4,19.1,2400.030464,0.8487,0x0
2026-03-24T18:41:02.838133,57.85,55.7,19.1,2400.027136,0.8487,0x0
2026-03-24T18:41:03.860253,56.75,61.9,19.1,2400.027136,0.8487,0x0
2026-03-24T18:41:04.879510,57.85,56.5,18.8,2400.030464,0.8487,0x0
2026-03-24T18:41:05.901030,57.3,53.6,18.7,2400.027136,0.8487,0x0
2026-03-24T18:41:06.920029,56.2,51.5,18.8,2400.033792,0.8487,0x0
2026-03-24T18:41:07.941591,57.85,53.2,18.8,2400.02048,0.8487,0x0
2026-03-24T18:41:08.960855,56.75,54.0,18.7,2400.023808,0.8487,0x0
2026-03-24T18:41:09.981441,57.3,51.0,18.6,2400.023808,0.8487,0x0
2026-03-24T18:41:11.002910,56.75,51.3,18.8,2400.033792,0.8487,0x0
2026-03-24T18:41:12.022095,57.85,52.0,18.7,2400.017408,0.8487,0x0
