timestamp,frame_count,fps
2026-03-24T19:56:25.421823,1680,3.824
2026-03-24T19:56:33.910608,1710,3.666
2026-03-24T19:56:43.249855,1740,3.405
2026-03-24T19:56:50.272324,1770,4.28
2026-03-24T19:56:57.315636,1800,4.269
2026-03-24T19:57:04.389522,1830,4.254
2026-03-24T19:57:11.554570,1860,4.22
2026-03-24T19:57:18.606667,1890,4.264
2026-03-24T19:57:25.672632,1920,4.254
2026-03-24T19:57:32.653985,1950,4.306
2026-03-24T19:57:39.752170,1980,4.241
2026-03-24T19:57:46.875615,2010,4.248
2026-03-24T19:57:54.159889,2040,4.158
2026-03-24T19:58:01.338408,2070,4.224
2026-03-24T19:58:08.461048,2100,4.225
2026-03-24T19:58:15.819210,2130,4.145
2026-03-24T19:58:22.814160,2160,4.303
2026-03-24T19:58:29.906933,2190,4.242
2026-03-24T19:58:36.966384,2220,4.258
2026-03-24T19:58:44.026207,2250,4.261
2026-03-24T19:58:51.006252,2280,4.308
2026-03-24T19:58:58.202165,2310,4.22
2026-03-24T19:59:05.224859,2340,4.281
2026-03-24T19:59:12.243512,2370,4.283
2026-03-24T19:59:19.345062,2400,4.238
2026-03-24T19:59:26.385592,2430,4.273
2026-03-24T19:59:33.425333,2460,4.271
2026-03-24T19:59:40.477401,2490,4.264
2026-03-24T19:59:47.497895,2520,4.284
2026-03-24T19:59:54.706866,2550,4.202
2026-03-24T20:00:01.728017,2580,4.281
2026-03-24T20:00:09.107674,2610,4.119
2026-03-24T20:00:16.144508,2640,4.278
2026-03-24T20:00:24.258274,2670,3.853
2026-03-24T20:00:32.283795,2700,3.796
2026-03-24T20:00:41.698142,2730,3.339
2026-03-24T20:00:51.015691,2760,3.339
2026-03-24T20:00:59.375310,2790,3.705
2026-03-24T20:01:07.738910,2820,3.763
2026-03-24T20:01:15.832883,2850,3.795
2026-03-24T20:01:23.307614,2880,4.036
2026-03-24T20:01:31.650646,2910,3.7
2026-03-24T20:01:40.088096,2940,3.68
2026-03-24T20:01:48.047465,2970,3.837
2026-03-24T20:01:55.943300,3000,3.895
2026-03-24T20:02:04.289255,3030,3.693
2026-03-24T20:02:11.901409,3060,3.968
2026-03-24T20:02:19.775982,3090,3.85
2026-03-24T20:02:27.181257,3120,4.077
2026-03-24T20:02:35.419246,3150,3.729
2026-03-24T20:02:44.713838,3180,3.321
2026-03-24T20:02:54.242816,3210,3.219
2026-03-24T20:03:02.806253,3240,3.622
2026-03-24T20:03:10.446124,3270,3.972
2026-03-24T20:03:18.722225,3300,3.732
2026-03-24T20:03:27.612099,3330,3.465
2026-03-24T20:03:36.379709,3360,3.532
2026-03-24T20:03:45.717697,3390,3.267
2026-03-24T20:03:53.887065,3420,3.737
2026-03-24T20:04:02.287268,3450,3.673
2026-03-24T20:04:09.688710,3480,4.086
2026-03-24T20:04:17.940469,3510,3.759
2026-03-24T20:04:25.384510,3540,4.047
2026-03-24T20:04:33.749631,3570,3.724
2026-03-24T20:04:42.934462,3600,3.461
2026-03-24T20:04:51.156821,3630,3.728
2026-03-24T20:05:00.263708,3660,3.367
2026-03-24T20:05:08.651139,3690,3.761
2026-03-24T20:05:16.035833,3720,4.092
2026-03-24T20:05:23.838659,3750,3.907
2026-03-24T20:05:31.536939,3780,3.987
2026-03-24T20:05:38.998661,3810,4.108
2026-03-24T20:05:46.278183,3840,4.149
2026-03-24T20:05:53.895426,3870,4.022
2026-03-24T20:06:01.305861,3900,4.103
2026-03-24T20:06:08.474034,3930,4.201
2026-03-24T20:06:16.409934,3960,3.933
2026-03-24T20:06:23.888256,3990,4.051
2026-03-24T20:06:31.726483,4020,3.946
2026-03-24T20:06:40.544934,4050,3.524
2026-03-24T20:06:49.343408,4080,3.533
2026-03-24T20:06:57.539466,4110,3.759
2026-03-24T20:07:05.927078,4140,3.664
2026-03-24T20:07:14.046526,4170,3.797
2026-03-24T20:07:22.290796,4200,3.731
2026-03-24T20:07:30.271446,4230,3.882
2026-03-24T20:07:38.417282,4260,3.792
2026-03-24T20:07:46.072138,4290,3.979
2026-03-24T20:07:53.522132,4320,4.059
2026-03-24T20:08:01.198722,4350,3.959
2026-03-24T20:08:08.641731,4380,4.099
2026-03-24T20:08:16.206358,4410,3.996
2026-03-24T20:08:24.639044,4440,3.663
2026-03-24T20:08:33.216507,4470,3.638
2026-03-24T20:08:42.838711,4500,3.434
2026-03-24T20:08:51.014207,4530,3.773
2026-03-24T20:08:58.979934,4560,3.857
2026-03-24T20:09:06.642723,4590,3.937
2026-03-24T20:09:14.276227,4620,3.985
2026-03-24T20:09:23.987401,4650,3.325
2026-03-24T20:09:33.703261,4680,3.525
2026-03-24T20:09:42.686492,4710,3.422
2026-03-24T20:09:51.098864,4740,3.649
2026-03-24T20:09:59.215195,4770,3.749
2026-03-24T20:10:08.164165,4800,3.461
2026-03-24T20:10:18.903153,4830,2.935
2026-03-24T20:10:26.886360,4860,3.885
2026-03-24T20:10:35.019011,4890,3.853
2026-03-24T20:10:44.326276,4920,3.292
2026-03-24T20:10:55.026614,4950,2.98
2026-03-24T20:11:04.654244,4980,3.189
2026-03-24T20:11:16.570023,5010,2.828
2026-03-24T20:11:32.255127,5040,2.159
2026-03-24T20:11:46.891990,5070,2.207
2026-03-24T20:11:57.444100,5100,2.964
2026-03-24T20:12:07.644323,5130,3.093
2026-03-24T20:12:18.725060,5160,2.85
2026-03-24T20:12:29.144274,5190,3.02
2026-03-24T20:12:39.916470,5220,2.898
2026-03-24T20:12:50.092243,5250,3.043
