timestamp,frame_count,fps
2026-03-26T15:34:57.089288,2820,3.628
2026-03-26T15:35:05.431302,2850,3.634
2026-03-26T15:35:13.839647,2880,3.618
2026-03-26T15:35:22.009314,2910,3.691
2026-03-26T15:35:30.372134,2940,3.636
2026-03-26T15:35:38.682448,2970,3.649
2026-03-26T15:35:47.003913,3000,3.64
2026-03-26T15:35:55.266217,3030,3.65
2026-03-26T15:36:03.762103,3060,3.581
2026-03-26T15:36:12.208831,3090,3.624
2026-03-26T15:36:20.594862,3120,3.622
2026-03-26T15:36:28.881916,3150,3.666
2026-03-26T15:36:37.027233,3180,3.705
2026-03-26T15:36:45.396273,3210,3.636
2026-03-26T15:36:53.652380,3240,3.687
2026-03-26T15:37:02.078854,3270,3.606
2026-03-26T15:37:10.447509,3300,3.652
2026-03-26T15:37:18.542547,3330,3.723
2026-03-26T15:37:26.848589,3360,3.642
2026-03-26T15:37:35.195149,3390,3.642
2026-03-26T15:37:43.545090,3420,3.629
2026-03-26T15:37:51.957130,3450,3.609
2026-03-26T15:38:00.247499,3480,3.659
2026-03-26T15:38:08.631729,3510,3.61
2026-03-26T15:38:17.048109,3540,3.618
2026-03-26T15:38:25.377233,3570,3.643
2026-03-26T15:38:33.608565,3600,3.667
2026-03-26T15:38:42.009673,3630,3.616
2026-03-26T15:38:51.915373,3660,3.135
2026-03-26T15:39:01.800309,3690,3.137
2026-03-26T15:39:11.933243,3720,3.015
2026-03-26T15:39:22.189558,3750,3.01
2026-03-26T15:39:32.450722,3780,3.026
2026-03-26T15:39:42.411920,3810,3.074
2026-03-26T15:39:52.276845,3840,3.089
2026-03-26T15:40:02.220653,3870,3.083
2026-03-26T15:40:12.258643,3900,3.056
2026-03-26T15:40:22.115092,3930,3.109
2026-03-26T15:40:32.098598,3960,3.063
2026-03-26T15:40:42.129646,3990,3.065
2026-03-26T15:40:52.204706,4020,3.04
2026-03-26T15:41:02.233569,4050,3.055
2026-03-26T15:41:12.189787,4080,3.085
2026-03-26T15:41:22.357509,4110,3.061
2026-03-26T15:41:32.404184,4140,3.073
2026-03-26T15:41:42.465716,4170,3.053
2026-03-26T15:41:52.335762,4200,3.125
2026-03-26T15:42:02.399906,4230,3.05
2026-03-26T15:42:12.595397,4260,3.001
2026-03-26T15:42:22.541380,4290,3.082
2026-03-26T15:42:32.509865,4320,3.097
2026-03-26T15:42:42.564590,4350,3.071
2026-03-26T15:42:52.687371,4380,3.031
2026-03-26T15:43:02.623285,4410,3.101
2026-03-26T15:43:12.484343,4440,3.12
2026-03-26T15:43:22.627356,4470,3.011
2026-03-26T15:43:32.601595,4500,3.069
2026-03-26T15:43:42.653520,4530,3.06
2026-03-26T15:43:52.679476,4560,3.058
2026-03-26T15:44:02.692813,4590,3.064
2026-03-26T15:44:12.736664,4620,3.083
2026-03-26T15:44:22.782793,4650,3.04
2026-03-26T15:44:32.874380,4680,3.045
2026-03-26T15:44:42.539954,4710,3.151
2026-03-26T15:44:52.506128,4740,3.089
2026-03-26T15:45:02.565710,4770,3.054
2026-03-26T15:45:13.032286,4800,2.968
2026-03-26T15:45:22.779862,4830,3.129
2026-03-26T15:45:32.745603,4860,3.085
2026-03-26T15:45:42.772033,4890,3.045
2026-03-26T15:45:52.634280,4920,3.113
2026-03-26T15:46:02.646153,4950,3.053
2026-03-26T15:46:12.715841,4980,3.044
2026-03-26T15:46:22.692625,5010,3.078
2026-03-26T15:46:32.668380,5040,3.062
2026-03-26T15:46:42.711153,5070,3.052
2026-03-26T15:46:52.679170,5100,3.103
2026-03-26T15:47:02.644263,5130,3.083
2026-03-26T15:47:12.692661,5160,3.1
2026-03-26T15:47:22.644470,5190,3.091
2026-03-26T15:47:32.527959,5220,3.109
2026-03-26T15:47:42.578956,5250,3.057
2026-03-26T15:47:52.558943,5280,3.076
2026-03-26T15:48:02.488386,5310,3.12
2026-03-26T15:48:12.583522,5340,3.077
2026-03-26T15:48:22.543628,5370,3.063
2026-03-26T15:48:32.474399,5400,3.09
2026-03-26T15:48:42.446256,5430,3.077
2026-03-26T15:48:52.656337,5460,3.022
2026-03-26T15:49:02.687856,5490,3.052
2026-03-26T15:49:12.538511,5520,3.121
2026-03-26T15:49:22.559915,5550,3.063
2026-03-26T15:49:32.455770,5580,3.074
2026-03-26T15:49:42.508295,5610,3.055
2026-03-26T15:49:52.446608,5640,3.099
2026-03-26T15:50:02.575679,5670,3.037
2026-03-26T15:50:12.490273,5700,3.097
2026-03-26T15:50:22.492599,5730,3.073
2026-03-26T15:50:32.523317,5760,3.078
2026-03-26T15:50:42.511379,5790,3.065
2026-03-26T15:50:52.398353,5820,3.111
2026-03-26T15:51:02.859040,5850,3.028
2026-03-26T15:51:12.970148,5880,3.056
2026-03-26T15:51:23.129771,5910,3.03
2026-03-26T15:51:33.441599,5940,3.025
2026-03-26T15:51:43.476429,5970,3.06
