timestamp,temperature_C,cpu_percent,memory_percent,cpu_freq_MHz,cpu_voltage_V,throttled_flags_hex,num_threads,running_threads
2026-03-26T15:39:43.044046,65.55,73.4,28.4,2400.02048,0.852,0x0,22,3
2026-03-26T15:39:44.073542,65.55,71.2,28.3,2400.030464,0.852,0x0,22,3
2026-03-26T15:39:45.098484,64.45,71.2,28.4,2400.033792,0.852,0x0,24,2
2026-03-26T15:39:46.126116,64.45,71.7,28.5,2400.03712,0.852,0x0,23,
2026-03-26T15:39:47.154934,66.1,73.8,28.5,2400.023808,0.852,0x0,22,3
2026-03-26T15:39:48.178185,64.45,74.1,28.5,2400.030464,0.852,0x0,22,0
2026-03-26T15:39:49.205356,65.0,78.4,28.6,2400.027136,0.852,0x0,23,
2026-03-26T15:39:50.229829,64.45,71.5,28.3,2400.027136,0.852,0x0,22,2
2026-03-26T15:39:51.258536,65.55,69.7,28.4,2400.02048,0.852,0x0,24,1
2026-03-26T15:39:52.288943,65.0,70.8,28.3,2400.030464,0.852,0x0,22,4
2026-03-26T15:39:53.319227,66.1,71.9,28.5,2400.027136,0.852,0x0,22,1
2026-03-26T15:39:54.342259,65.0,71.8,28.3,2400.027136,0.852,0x0,22,1
2026-03-26T15:39:55.369110,65.0,72.1,28.3,2400.033792,0.852,0x0,23,
2026-03-26T15:39:56.393937,64.45,71.9,28.3,2400.033792,0.852,0x0,22,5
2026-03-26T15:39:57.425058,63.35,72.0,28.4,2400.03712,0.852,0x0,22,4
2026-03-26T15:39:58.550834,64.45,72.2,28.4,2400.023808,0.852,0x0,22,2
2026-03-26T15:39:59.573495,63.9,78.0,28.4,2400.030464,0.852,0x0,22,2
2026-03-26T15:40:00.606106,64.45,71.7,28.6,2400.033792,0.852,0x0,24,5
2026-03-26T15:40:01.633074,64.45,71.0,28.5,2400.030464,0.852,0x0,22,1
2026-03-26T15:40:02.658129,65.55,72.4,28.5,2400.023808,0.852,0x0,22,3
2026-03-26T15:40:03.687688,64.45,70.8,28.3,2400.02048,0.852,0x0,23,2
2026-03-26T15:40:04.707186,64.45,72.5,28.1,2400.023808,0.852,0x0,24,1
2026-03-26T15:40:05.730182,63.9,71.3,28.2,2400.030464,0.852,0x0,22,1
2026-03-26T15:40:06.754781,64.45,70.5,28.5,2400.02048,0.852,0x0,22,1
2026-03-26T15:40:07.787501,63.9,71.7,28.6,2400.02048,0.852,0x0,24,
2026-03-26T15:40:08.816144,65.55,79.5,28.5,2400.030464,0.852,0x0,24,1
2026-03-26T15:40:09.839497,64.45,70.5,28.1,2400.023808,0.852,0x0,24,
2026-03-26T15:40:10.864100,63.9,72.5,28.2,2400.027136,0.852,0x0,24,3
2026-03-26T15:40:11.888075,63.9,70.3,28.5,2400.02048,0.852,0x0,23,
2026-03-26T15:40:12.907165,64.45,71.5,28.4,2400.023808,0.852,0x0,22,3
2026-03-26T15:40:13.937215,65.0,71.2,28.3,2400.027136,0.852,0x0,22,2
2026-03-26T15:40:14.964087,64.45,72.4,28.4,2400.030464,0.852,0x0,22,5
2026-03-26T15:40:15.990386,66.1,72.4,28.1,2400.033792,0.852,0x0,24,
2026-03-26T15:40:17.021337,65.55,71.2,28.2,2400.033792,0.852,0x0,22,1
2026-03-26T15:40:18.042564,63.9,71.5,28.4,2400.030464,0.852,0x0,22,1
2026-03-26T15:40:19.068668,65.0,80.0,28.4,2400.030464,0.852,0x0,22,2
2026-03-26T15:40:20.091234,64.45,71.8,28.0,2400.027136,0.852,0x0,22,1
2026-03-26T15:40:21.110535,63.9,71.4,28.3,2400.023808,0.852,0x0,22,1
2026-03-26T15:40:22.141439,65.0,71.6,28.5,2400.023808,0.852,0x0,22,3
2026-03-26T15:40:23.168687,65.0,73.6,28.5,2400.023808,0.852,0x0,22,3
2026-03-26T15:40:24.205652,65.55,71.7,28.4,2400.033792,0.852,0x0,22,1
2026-03-26T15:40:25.227426,63.9,71.1,28.5,2400.023808,0.852,0x0,22,4
2026-03-26T15:40:26.252307,64.45,70.4,28.4,2400.027136,0.852,0x0,23,
2026-03-26T15:40:27.276484,64.45,71.6,28.5,2400.023808,0.852,0x0,22,3
2026-03-26T15:40:28.300475,63.9,71.8,28.5,2400.030464,0.852,0x0,22,3
2026-03-26T15:40:29.330748,64.45,78.0,28.5,2400.030464,0.852,0x0,24,5
2026-03-26T15:40:30.357469,64.45,72.7,28.3,2400.02048,0.852,0x0,24,0
2026-03-26T15:40:31.384863,63.9,70.9,28.2,2400.027136,0.852,0x0,24,1
2026-03-26T15:40:32.410090,64.45,70.3,28.3,2400.033792,0.852,0x0,24,3
2026-03-26T15:40:33.439489,65.0,72.7,28.3,2400.030464,0.852,0x0,24,3
2026-03-26T15:40:34.465021,63.9,68.9,28.4,2400.027136,0.852,0x0,24,2
2026-03-26T15:40:35.493499,63.9,72.9,28.3,2400.033792,0.852,0x0,22,2
2026-03-26T15:40:36.522215,65.55,71.5,28.4,2400.027136,0.852,0x0,24,1
