timestamp,npu_utilization_percent,hailo_temp_C,hailo_clock_MHz
2026-04-17T10:46:18.350772,,48.343929290771484,400.0
2026-04-17T10:46:20.802023,100.0,49.203895568847656,400.0
2026-04-17T10:46:23.005534,100.0,49.608585357666016,400.0
2026-04-17T10:46:25.209022,100.0,50.06386184692383,400.0
2026-04-17T10:46:27.410867,100.0,50.36737823486328,400.0
2026-04-17T10:46:29.612888,100.0,50.670894622802734,400.0
2026-04-17T10:46:31.816584,100.0,50.87324142456055,400.0
2026-04-17T10:46:34.020077,100.0,51.025001525878906,400.0
2026-04-17T10:46:36.222947,100.0,51.1767578125,400.0
2026-04-17T10:46:38.425427,100.0,51.37910461425781,400.0
2026-04-17T10:46:40.627364,100.0,51.4296875,400.0
2026-04-17T10:46:42.829392,100.0,51.530860900878906,400.0
2026-04-17T10:46:45.033301,100.0,51.63203430175781,400.0
2026-04-17T10:46:47.235364,100.0,51.530860900878906,400.0
2026-04-17T10:46:49.439281,100.0,51.63203430175781,400.0
2026-04-17T10:46:51.641412,100.0,51.682621002197266,400.0
2026-04-17T10:46:53.844314,100.0,51.83437728881836,400.0
2026-04-17T10:46:56.047918,100.0,51.88496398925781,400.0
2026-04-17T10:46:58.249742,100.0,51.88496398925781,400.0
2026-04-17T10:47:00.452680,100.0,51.935550689697266,400.0
2026-04-17T10:47:02.654519,100.0,51.935550689697266,400.0
2026-04-17T10:47:04.856898,100.0,51.935550689697266,400.0
2026-04-17T10:47:07.058701,100.0,52.03672409057617,400.0
2026-04-17T10:47:09.262044,100.0,51.98613739013672,400.0
2026-04-17T10:47:11.465382,100.0,52.03672409057617,400.0
2026-04-17T10:47:13.668097,100.0,51.98613739013672,400.0
2026-04-17T10:47:15.870001,100.0,52.13789749145508,400.0
2026-04-17T10:47:18.073508,100.0,51.83437728881836,400.0
2026-04-17T10:47:20.285655,86.1,51.98613739013672,400.0
2026-04-17T10:47:22.489045,100.0,52.087310791015625,400.0
2026-04-17T10:47:24.692274,100.0,52.087310791015625,400.0
2026-04-17T10:47:26.895409,100.0,52.18848419189453,400.0
2026-04-17T10:47:29.098652,100.0,52.23906707763672,400.0
2026-04-17T10:47:31.303085,100.0,52.340240478515625,400.0
2026-04-17T10:47:33.506549,100.0,52.340240478515625,400.0
2026-04-17T10:47:35.709744,100.0,52.340240478515625,400.0
2026-04-17T10:47:37.912660,100.0,52.340240478515625,400.0
2026-04-17T10:47:40.116931,100.0,52.39082717895508,400.0
2026-04-17T10:47:42.320208,100.0,52.44141387939453,400.0
2026-04-17T10:47:44.522831,100.0,52.492000579833984,400.0
2026-04-17T10:47:46.732440,100.0,52.54258728027344,400.0
2026-04-17T10:47:48.937202,100.0,52.54258728027344,400.0
2026-04-17T10:47:51.140906,100.0,52.59317398071289,400.0
2026-04-17T10:47:53.344493,100.0,52.54258728027344,400.0
2026-04-17T10:47:55.548680,100.0,52.59317398071289,400.0
2026-04-17T10:47:57.752694,100.0,52.64375686645508,400.0
2026-04-17T10:47:59.955051,100.0,52.64375686645508,400.0
2026-04-17T10:48:02.158135,100.0,52.54258728027344,400.0
2026-04-17T10:48:04.360440,100.0,52.64375686645508,400.0
2026-04-17T10:48:06.563634,100.0,52.59317398071289,400.0
2026-04-17T10:48:08.766378,100.0,52.54258728027344,400.0
2026-04-17T10:48:10.969361,100.0,52.59317398071289,400.0
2026-04-17T10:48:13.171953,100.0,52.54258728027344,400.0
2026-04-17T10:48:15.375011,100.0,52.64375686645508,400.0
2026-04-17T10:48:17.580905,100.0,52.59317398071289,400.0
2026-04-17T10:48:19.801607,82.9,52.44141387939453,400.0
2026-04-17T10:48:22.006387,93.3,52.492000579833984,400.0
2026-04-17T10:48:24.209391,96.3,52.492000579833984,400.0
2026-04-17T10:48:26.412322,96.8,52.44141387939453,400.0
2026-04-17T10:48:28.616213,97.0,52.39082717895508,400.0
2026-04-17T10:48:30.822840,96.9,52.39082717895508,400.0
2026-04-17T10:48:33.028604,97.0,52.28965377807617,400.0
2026-04-17T10:48:35.232951,92.1,52.44141387939453,400.0
2026-04-17T10:48:37.436249,94.4,52.44141387939453,400.0
2026-04-17T10:48:39.638352,96.7,52.39082717895508,400.0
2026-04-17T10:48:41.841677,95.4,52.59317398071289,400.0
2026-04-17T10:48:44.045364,96.8,52.54258728027344,400.0
2026-04-17T10:48:46.247260,95.7,52.64375686645508,400.0
2026-04-17T10:48:48.450560,96.8,52.59317398071289,400.0
2026-04-17T10:48:50.653801,96.4,52.64375686645508,400.0
2026-04-17T10:48:52.856560,95.3,52.59317398071289,400.0
2026-04-17T10:48:55.063382,96.0,52.54258728027344,400.0
2026-04-17T10:48:57.267564,91.9,52.44141387939453,400.0
2026-04-17T10:48:59.469532,95.9,52.44141387939453,400.0
2026-04-17T10:49:01.672035,96.8,52.54258728027344,400.0
2026-04-17T10:49:03.873909,96.6,52.54258728027344,400.0
2026-04-17T10:49:06.075793,96.8,52.54258728027344,400.0
2026-04-17T10:49:08.279036,96.9,52.64375686645508,400.0
2026-04-17T10:49:10.482263,96.5,52.64375686645508,400.0
2026-04-17T10:49:12.687764,94.2,52.69434356689453,400.0
2026-04-17T10:49:14.893851,96.4,52.64375686645508,400.0
2026-04-17T10:49:17.095937,96.0,52.59317398071289,400.0
