timestamp,npu_utilization_percent,hailo_temp_C,hailo_clock_MHz
2026-04-17T10:43:07.448588,,48.495689392089844,400.0
2026-04-17T10:43:09.927428,100.0,49.30506896972656,400.0
2026-04-17T10:43:12.130763,100.0,49.81093215942383,400.0
2026-04-17T10:43:14.334444,100.0,50.165035247802734,400.0
2026-04-17T10:43:16.538150,100.0,50.569725036621094,400.0
2026-04-17T10:43:18.741753,100.0,50.77206802368164,400.0
2026-04-17T10:43:20.944647,100.0,50.97441482543945,400.0
2026-04-17T10:43:23.147848,100.0,51.277931213378906,400.0
2026-04-17T10:43:25.351315,100.0,51.22734451293945,400.0
2026-04-17T10:43:27.554209,100.0,51.37910461425781,400.0
2026-04-17T10:43:29.756974,100.0,51.48027420043945,400.0
2026-04-17T10:43:31.960074,100.0,51.530860900878906,400.0
2026-04-17T10:43:34.161786,100.0,51.63203430175781,400.0
2026-04-17T10:43:36.365270,100.0,51.78379440307617,400.0
2026-04-17T10:43:38.567622,100.0,51.98613739013672,400.0
2026-04-17T10:43:40.769359,100.0,51.98613739013672,400.0
2026-04-17T10:43:42.971606,100.0,52.087310791015625,400.0
2026-04-17T10:43:45.174524,100.0,52.087310791015625,400.0
2026-04-17T10:43:47.376087,100.0,52.087310791015625,400.0
2026-04-17T10:43:49.579142,100.0,52.13789749145508,400.0
2026-04-17T10:43:51.780688,100.0,52.28965377807617,400.0
2026-04-17T10:43:53.983536,100.0,52.340240478515625,400.0
2026-04-17T10:43:56.185359,100.0,52.340240478515625,400.0
2026-04-17T10:43:58.388698,100.0,52.23906707763672,400.0
2026-04-17T10:44:00.591814,100.0,52.28965377807617,400.0
2026-04-17T10:44:02.793477,100.0,52.23906707763672,400.0
2026-04-17T10:44:04.996483,100.0,52.28965377807617,400.0
2026-04-17T10:44:07.198250,100.0,52.23906707763672,400.0
2026-04-17T10:44:09.403082,88.3,52.28965377807617,400.0
2026-04-17T10:44:11.605678,100.0,52.340240478515625,400.0
2026-04-17T10:44:13.809359,100.0,52.340240478515625,400.0
2026-04-17T10:44:16.012792,100.0,52.44141387939453,400.0
2026-04-17T10:44:18.215920,100.0,52.39082717895508,400.0
2026-04-17T10:44:20.418983,100.0,52.492000579833984,400.0
2026-04-17T10:44:22.623147,100.0,52.54258728027344,400.0
2026-04-17T10:44:24.826988,100.0,52.54258728027344,400.0
2026-04-17T10:44:27.032335,100.0,52.64375686645508,400.0
2026-04-17T10:44:29.235940,100.0,52.59317398071289,400.0
2026-04-17T10:44:31.438755,100.0,52.54258728027344,400.0
2026-04-17T10:44:33.640405,100.0,52.54258728027344,400.0
2026-04-17T10:44:35.842530,100.0,52.59317398071289,400.0
2026-04-17T10:44:38.045309,100.0,52.59317398071289,400.0
2026-04-17T10:44:40.247103,100.0,52.59317398071289,400.0
2026-04-17T10:44:42.450100,100.0,52.59317398071289,400.0
2026-04-17T10:44:44.652199,100.0,52.64375686645508,400.0
2026-04-17T10:44:46.854722,100.0,52.64375686645508,400.0
2026-04-17T10:44:49.058025,100.0,52.744930267333984,400.0
2026-04-17T10:44:51.260394,100.0,52.64375686645508,400.0
2026-04-17T10:44:53.463299,100.0,52.744930267333984,400.0
2026-04-17T10:44:55.666632,100.0,52.69434356689453,400.0
2026-04-17T10:44:57.882263,100.0,52.69434356689453,400.0
2026-04-17T10:45:00.086392,100.0,52.744930267333984,400.0
2026-04-17T10:45:02.289785,100.0,52.79551696777344,400.0
2026-04-17T10:45:04.492605,100.0,52.79551696777344,400.0
2026-04-17T10:45:06.695301,100.0,52.54258728027344,400.0
2026-04-17T10:45:08.912348,81.2,52.59317398071289,400.0
2026-04-17T10:45:11.116505,94.3,52.54258728027344,400.0
2026-04-17T10:45:13.318670,95.5,52.492000579833984,400.0
2026-04-17T10:45:15.522742,94.9,52.492000579833984,400.0
2026-04-17T10:45:17.726225,94.1,52.54258728027344,400.0
2026-04-17T10:45:19.928839,95.5,52.492000579833984,400.0
2026-04-17T10:45:22.131277,95.6,52.44141387939453,400.0
2026-04-17T10:45:24.334345,95.9,52.492000579833984,400.0
2026-04-17T10:45:26.538521,95.4,52.44141387939453,400.0
2026-04-17T10:45:28.741594,93.8,52.340240478515625,400.0
2026-04-17T10:45:30.943232,95.4,52.340240478515625,400.0
2026-04-17T10:45:33.147161,93.6,52.28965377807617,400.0
2026-04-17T10:45:35.351547,94.9,52.18848419189453,400.0
2026-04-17T10:45:37.554116,96.2,52.13789749145508,400.0
2026-04-17T10:45:39.756548,94.5,52.23906707763672,400.0
2026-04-17T10:45:41.963664,95.8,52.28965377807617,400.0
2026-04-17T10:45:44.165255,95.0,52.18848419189453,400.0
2026-04-17T10:45:46.367303,95.9,51.98613739013672,400.0
2026-04-17T10:45:48.569968,90.0,52.23906707763672,400.0
2026-04-17T10:45:50.773008,96.0,52.18848419189453,400.0
2026-04-17T10:45:52.976641,95.3,52.18848419189453,400.0
2026-04-17T10:45:55.179351,95.8,52.18848419189453,400.0
2026-04-17T10:45:57.387796,91.6,52.13789749145508,400.0
2026-04-17T10:45:59.591770,95.5,52.13789749145508,400.0
2026-04-17T10:46:01.795939,96.1,52.087310791015625,400.0
2026-04-17T10:46:04.000302,95.9,52.18848419189453,400.0
2026-04-17T10:46:06.202530,96.1,52.28965377807617,400.0
