timestamp,npu_utilization_percent,hailo_temp_C,hailo_clock_MHz
2026-04-17T12:28:10.774427,,48.9003791809082,400.0
2026-04-17T12:28:13.283700,100.0,49.65917205810547,400.0
2026-04-17T12:28:15.485757,100.0,50.06386184692383,400.0
2026-04-17T12:28:17.688675,100.0,50.21562194824219,400.0
2026-04-17T12:28:19.890992,100.0,50.417964935302734,400.0
2026-04-17T12:28:22.093688,100.0,50.670894622802734,400.0
2026-04-17T12:28:24.295736,100.0,50.923828125,400.0
2026-04-17T12:28:26.498839,100.0,51.075584411621094,400.0
2026-04-17T12:28:28.700485,100.0,51.12617111206055,400.0
2026-04-17T12:28:30.903730,100.0,51.277931213378906,400.0
2026-04-17T12:28:33.108954,100.0,51.32851791381836,400.0
2026-04-17T12:28:35.314391,100.0,51.32851791381836,400.0
2026-04-17T12:28:37.516232,100.0,51.48027420043945,400.0
2026-04-17T12:28:39.718851,100.0,51.4296875,400.0
2026-04-17T12:28:41.922884,100.0,51.48027420043945,400.0
2026-04-17T12:28:44.127848,100.0,51.63203430175781,400.0
2026-04-17T12:28:46.330367,100.0,51.63203430175781,400.0
2026-04-17T12:28:48.531890,100.0,51.682621002197266,400.0
2026-04-17T12:28:50.734870,100.0,51.78379440307617,400.0
2026-04-17T12:28:52.938668,100.0,51.78379440307617,400.0
2026-04-17T12:28:55.141971,100.0,51.88496398925781,400.0
2026-04-17T12:28:57.344618,100.0,51.88496398925781,400.0
2026-04-17T12:28:59.546485,100.0,51.88496398925781,400.0
2026-04-17T12:29:01.748887,100.0,51.88496398925781,400.0
2026-04-17T12:29:03.951666,100.0,51.98613739013672,400.0
2026-04-17T12:29:06.155831,100.0,51.98613739013672,400.0
2026-04-17T12:29:08.359055,100.0,51.98613739013672,400.0
2026-04-17T12:29:10.561327,100.0,51.83437728881836,400.0
2026-04-17T12:29:12.765196,79.7,51.98613739013672,400.0
2026-04-17T12:29:14.968894,100.0,52.03672409057617,400.0
2026-04-17T12:29:17.172525,100.0,52.087310791015625,400.0
2026-04-17T12:29:19.375923,100.0,52.087310791015625,400.0
2026-04-17T12:29:21.578121,100.0,52.18848419189453,400.0
2026-04-17T12:29:23.780699,100.0,52.18848419189453,400.0
2026-04-17T12:29:25.985311,100.0,52.23906707763672,400.0
2026-04-17T12:29:28.189424,100.0,52.23906707763672,400.0
2026-04-17T12:29:30.395019,100.0,52.23906707763672,400.0
2026-04-17T12:29:32.600778,100.0,52.18848419189453,400.0
2026-04-17T12:29:34.804020,100.0,52.28965377807617,400.0
2026-04-17T12:29:37.008014,100.0,52.28965377807617,400.0
2026-04-17T12:29:39.211344,100.0,52.28965377807617,400.0
2026-04-17T12:29:41.418404,100.0,52.340240478515625,400.0
2026-04-17T12:29:43.624735,100.0,52.44141387939453,400.0
2026-04-17T12:29:45.829929,100.0,52.54258728027344,400.0
2026-04-17T12:29:48.032684,100.0,52.492000579833984,400.0
2026-04-17T12:29:50.235362,100.0,52.492000579833984,400.0
2026-04-17T12:29:52.439149,100.0,52.492000579833984,400.0
2026-04-17T12:29:54.644667,100.0,52.44141387939453,400.0
2026-04-17T12:29:56.848138,100.0,52.492000579833984,400.0
2026-04-17T12:29:59.050309,100.0,52.492000579833984,400.0
2026-04-17T12:30:01.252401,100.0,52.44141387939453,400.0
2026-04-17T12:30:03.460835,100.0,52.492000579833984,400.0
2026-04-17T12:30:05.665347,100.0,52.54258728027344,400.0
2026-04-17T12:30:07.867109,100.0,52.44141387939453,400.0
2026-04-17T12:30:10.068805,100.0,52.44141387939453,400.0
2026-04-17T12:30:12.272894,78.4,52.340240478515625,400.0
2026-04-17T12:30:14.482730,98.6,52.28965377807617,400.0
2026-04-17T12:30:16.687662,98.7,52.28965377807617,400.0
2026-04-17T12:30:18.892328,98.9,52.23906707763672,400.0
2026-04-17T12:30:21.096222,98.8,52.28965377807617,400.0
2026-04-17T12:30:23.301811,98.9,52.340240478515625,400.0
2026-04-17T12:30:25.503437,99.0,52.340240478515625,400.0
2026-04-17T12:30:27.706048,98.7,52.28965377807617,400.0
2026-04-17T12:30:29.910177,98.6,52.39082717895508,400.0
2026-04-17T12:30:32.115017,98.8,52.340240478515625,400.0
2026-04-17T12:30:34.319014,98.7,52.340240478515625,400.0
2026-04-17T12:30:36.521682,98.4,52.28965377807617,400.0
2026-04-17T12:30:38.727249,99.1,52.340240478515625,400.0
2026-04-17T12:30:40.928977,98.6,52.39082717895508,400.0
2026-04-17T12:30:43.131028,99.0,52.44141387939453,400.0
2026-04-17T12:30:45.334362,98.7,52.340240478515625,400.0
2026-04-17T12:30:47.536474,98.9,52.340240478515625,400.0
2026-04-17T12:30:49.743277,98.8,52.39082717895508,400.0
2026-04-17T12:30:51.947840,98.8,52.39082717895508,400.0
2026-04-17T12:30:54.158124,98.9,52.39082717895508,400.0
2026-04-17T12:30:56.359903,99.1,52.39082717895508,400.0
2026-04-17T12:30:58.562893,99.1,52.28965377807617,400.0
2026-04-17T12:31:00.768536,99.0,52.28965377807617,400.0
2026-04-17T12:31:02.972889,98.7,52.28965377807617,400.0
2026-04-17T12:31:05.174473,99.0,52.18848419189453,400.0
2026-04-17T12:31:07.376835,98.8,52.18848419189453,400.0
2026-04-17T12:31:09.580151,98.7,52.18848419189453,400.0
