timestamp,frame_count,fps
2026-02-03T13:22:41.839862,3690,32.19
2026-02-03T13:22:42.766948,3720,32.19
2026-02-03T13:22:43.675756,3750,32.2
2026-02-03T13:22:44.598785,3780,32.2
2026-02-03T13:22:45.526036,3810,32.2
2026-02-03T13:22:46.448540,3840,32.21
2026-02-03T13:22:47.379900,3870,32.21
2026-02-03T13:22:48.331955,3900,32.2
2026-02-03T13:22:49.226117,3930,32.21
2026-02-03T13:22:50.155407,3960,32.21
2026-02-03T13:22:51.080727,3990,32.21
2026-02-03T13:22:52.004391,4020,32.22
2026-02-03T13:22:52.932296,4050,32.22
2026-02-03T13:22:53.863347,4080,32.22
2026-02-03T13:22:54.786741,4110,32.22
2026-02-03T13:22:55.708528,4140,32.22
2026-02-03T13:22:56.634786,4170,32.22
2026-02-03T13:22:57.559183,4200,32.22
2026-02-03T13:22:58.487530,4230,32.22
2026-02-03T13:22:59.413820,4260,32.22
2026-02-03T13:23:00.336088,4290,32.23
2026-02-03T13:23:01.265801,4320,32.23
2026-02-03T13:23:02.190234,4350,32.23
2026-02-03T13:23:03.115072,4380,32.23
2026-02-03T13:23:04.044902,4410,32.23
2026-02-03T13:23:04.964004,4440,32.23
2026-02-03T13:23:05.891839,4470,32.23
2026-02-03T13:23:06.818047,4500,32.23
2026-02-03T13:23:07.741135,4530,32.24
2026-02-03T13:23:08.673885,4560,32.24
2026-02-03T13:23:09.601863,4590,32.24
2026-02-03T13:23:10.523433,4620,32.24
2026-02-03T13:23:11.444022,4650,32.24
2026-02-03T13:23:12.371333,4680,32.24
2026-02-03T13:23:13.301949,4710,32.24
2026-02-03T13:23:14.223345,4740,32.24
2026-02-03T13:23:15.154209,4770,32.24
2026-02-03T13:23:16.074309,4800,32.25
2026-02-03T13:23:17.005424,4830,32.25
2026-02-03T13:23:17.926633,4860,32.25
2026-02-03T13:23:18.857695,4890,32.25
2026-02-03T13:23:19.783722,4920,32.25
2026-02-03T13:23:20.704268,4950,32.25
2026-02-03T13:23:21.633121,4980,32.25
2026-02-03T13:23:22.554847,5010,32.25
2026-02-03T13:23:23.487983,5040,32.25
2026-02-03T13:23:24.410019,5070,32.25
2026-02-03T13:23:25.333084,5100,32.26
2026-02-03T13:23:26.257722,5130,32.26
2026-02-03T13:23:27.182662,5160,32.26
2026-02-03T13:23:28.113852,5190,32.26
2026-02-03T13:23:29.035531,5220,32.26
2026-02-03T13:23:29.961158,5250,32.26
2026-02-03T13:23:30.891077,5280,32.26
2026-02-03T13:23:31.811608,5310,32.26
2026-02-03T13:23:32.736161,5340,32.26
2026-02-03T13:23:33.664207,5370,32.26
2026-02-03T13:23:34.593776,5400,32.26
2026-02-03T13:23:35.518146,5430,32.26
2026-02-03T13:23:36.440664,5460,32.27
2026-02-03T13:23:37.369026,5490,32.27
2026-02-03T13:23:38.292063,5520,32.27
2026-02-03T13:23:39.219588,5550,32.27
2026-02-03T13:23:40.148893,5580,32.27
2026-02-03T13:23:41.071925,5610,32.27
2026-02-03T13:23:42.001391,5640,32.27
2026-02-03T13:23:42.929612,5670,32.27
2026-02-03T13:23:43.849368,5700,32.27
2026-02-03T13:23:44.776779,5730,32.27
2026-02-03T13:23:45.701763,5760,32.27
2026-02-03T13:23:46.625437,5790,32.27
2026-02-03T13:23:47.554544,5820,32.27
2026-02-03T13:23:48.477058,5850,32.27
2026-02-03T13:23:49.401107,5880,32.28
2026-02-03T13:23:50.330697,5910,32.28
2026-02-03T13:23:51.251426,5940,32.28
2026-02-03T13:23:52.178492,5970,32.28
2026-02-03T13:23:53.104500,6000,32.28
2026-02-03T13:23:54.031684,6030,32.28
2026-02-03T13:23:54.954653,6060,32.28
2026-02-03T13:23:55.884371,6090,32.28
