timestamp,npu_utilization_percent,hailo_temp_C,hailo_clock_MHz
2026-04-17T22:13:17.117599,,54.161346435546875,400.0
2026-04-17T22:13:19.521591,100.0,54.566036224365234,400.0
2026-04-17T22:13:21.723225,100.0,54.970726013183594,400.0
2026-04-17T22:13:23.925237,100.0,55.223655700683594,400.0
2026-04-17T22:13:26.129872,100.0,55.476585388183594,400.0
2026-04-17T22:13:28.331751,100.0,55.5777587890625,400.0
2026-04-17T22:13:30.534602,100.0,55.678932189941406,400.0
2026-04-17T22:13:32.737367,100.0,55.8306884765625,400.0
2026-04-17T22:13:34.939161,100.0,55.88127517700195,400.0
2026-04-17T22:13:37.142311,100.0,55.931861877441406,400.0
2026-04-17T22:13:39.345002,100.0,56.083621978759766,400.0
2026-04-17T22:13:41.546992,100.0,56.03303527832031,400.0
2026-04-17T22:13:43.749190,100.0,56.184791564941406,400.0
2026-04-17T22:13:45.951220,100.0,56.23537826538086,400.0
2026-04-17T22:13:48.154048,100.0,56.184791564941406,400.0
2026-04-17T22:13:50.356788,100.0,56.23537826538086,400.0
2026-04-17T22:13:52.558462,100.0,56.28596496582031,400.0
2026-04-17T22:13:54.761158,100.0,56.336551666259766,400.0
2026-04-17T22:13:56.962639,100.0,56.336551666259766,400.0
2026-04-17T22:13:59.164889,100.0,56.336551666259766,400.0
2026-04-17T22:14:01.368089,100.0,56.43772506713867,400.0
2026-04-17T22:14:03.571333,100.0,56.38713836669922,400.0
2026-04-17T22:14:05.773000,100.0,56.38713836669922,400.0
2026-04-17T22:14:07.976733,100.0,56.43772506713867,400.0
2026-04-17T22:14:10.179993,100.0,56.488311767578125,400.0
2026-04-17T22:14:12.382629,100.0,56.589481353759766,400.0
2026-04-17T22:14:14.587008,100.0,56.589481353759766,400.0
2026-04-17T22:14:16.790062,100.0,56.336551666259766,400.0
2026-04-17T22:14:18.993640,82.3,56.488311767578125,400.0
2026-04-17T22:14:21.197478,100.0,56.488311767578125,400.0
2026-04-17T22:14:23.400164,100.0,56.589481353759766,400.0
2026-04-17T22:14:25.603047,100.0,56.589481353759766,400.0
2026-04-17T22:14:27.807672,100.0,56.64006805419922,400.0
2026-04-17T22:14:30.009462,100.0,56.64006805419922,400.0
2026-04-17T22:14:32.212718,100.0,56.64006805419922,400.0
2026-04-17T22:14:34.416718,100.0,56.64006805419922,400.0
2026-04-17T22:14:36.619855,100.0,56.589481353759766,400.0
2026-04-17T22:14:38.823254,100.0,56.69065475463867,400.0
2026-04-17T22:14:41.032767,100.0,56.53889846801758,400.0
2026-04-17T22:14:43.235235,100.0,56.589481353759766,400.0
2026-04-17T22:14:45.438746,100.0,56.69065475463867,400.0
2026-04-17T22:14:47.642113,100.0,56.69065475463867,400.0
2026-04-17T22:14:49.844630,100.0,56.741241455078125,400.0
2026-04-17T22:14:52.051456,100.0,56.79182815551758,400.0
2026-04-17T22:14:54.254200,100.0,56.64006805419922,400.0
2026-04-17T22:14:56.455808,100.0,56.741241455078125,400.0
2026-04-17T22:14:58.658423,100.0,56.79182815551758,400.0
2026-04-17T22:15:00.862310,100.0,56.741241455078125,400.0
2026-04-17T22:15:03.066580,100.0,56.79182815551758,400.0
2026-04-17T22:15:05.270484,100.0,56.741241455078125,400.0
2026-04-17T22:15:07.472074,100.0,56.741241455078125,400.0
2026-04-17T22:15:09.675951,100.0,56.84241485595703,400.0
2026-04-17T22:15:11.881458,100.0,56.94358825683594,400.0
2026-04-17T22:15:14.084436,100.0,56.94358825683594,400.0
2026-04-17T22:15:16.287683,100.0,56.893001556396484,400.0
2026-04-17T22:15:18.491161,82.1,56.84241485595703,400.0
2026-04-17T22:15:20.693554,98.1,56.79182815551758,400.0
2026-04-17T22:15:22.897185,98.6,56.893001556396484,400.0
2026-04-17T22:15:25.099587,98.7,56.79182815551758,400.0
2026-04-17T22:15:27.302822,98.4,56.893001556396484,400.0
2026-04-17T22:15:29.508452,98.7,56.893001556396484,400.0
2026-04-17T22:15:31.711487,98.6,56.893001556396484,400.0
2026-04-17T22:15:33.913084,98.5,56.84241485595703,400.0
2026-04-17T22:15:36.115518,98.3,56.79182815551758,400.0
2026-04-17T22:15:38.318762,98.5,56.893001556396484,400.0
2026-04-17T22:15:40.521011,98.4,57.04475784301758,400.0
2026-04-17T22:15:42.724150,98.5,56.94358825683594,400.0
2026-04-17T22:15:44.926607,98.5,56.893001556396484,400.0
2026-04-17T22:15:47.129677,98.6,56.94358825683594,400.0
2026-04-17T22:15:49.333807,98.3,57.04475784301758,400.0
2026-04-17T22:15:51.536912,98.7,56.994171142578125,400.0
2026-04-17T22:15:53.739899,98.7,57.04475784301758,400.0
2026-04-17T22:15:55.942703,98.3,57.09534454345703,400.0
2026-04-17T22:15:58.145393,98.5,57.04475784301758,400.0
2026-04-17T22:16:00.349170,98.5,57.09534454345703,400.0
2026-04-17T22:16:02.552149,98.5,57.09534454345703,400.0
2026-04-17T22:16:04.755453,98.5,57.09534454345703,400.0
2026-04-17T22:16:06.962335,98.5,57.09534454345703,400.0
2026-04-17T22:16:09.168284,98.5,57.09534454345703,400.0
2026-04-17T22:16:11.370461,98.6,57.04475784301758,400.0
2026-04-17T22:16:13.572017,98.6,57.19651794433594,400.0
2026-04-17T22:16:15.773602,98.7,57.09534454345703,400.0
