timestamp,npu_utilization_percent,hailo_temp_C,hailo_clock_MHz
2026-04-17T23:13:47.655895,,54.161346435546875,400.0
2026-04-17T23:13:50.107631,100.0,54.818965911865234,400.0
2026-04-17T23:13:52.310092,100.0,55.223655700683594,400.0
2026-04-17T23:13:54.511682,100.0,55.52717208862305,400.0
2026-04-17T23:13:56.714548,100.0,55.72951889038086,400.0
2026-04-17T23:13:58.916180,100.0,55.88127517700195,400.0
2026-04-17T23:14:01.119148,100.0,55.98244857788086,400.0
2026-04-17T23:14:03.320960,100.0,56.184791564941406,400.0
2026-04-17T23:14:05.524247,100.0,56.28596496582031,400.0
2026-04-17T23:14:07.726302,100.0,56.488311767578125,400.0
2026-04-17T23:14:09.928763,100.0,56.589481353759766,400.0
2026-04-17T23:14:12.135541,100.0,56.741241455078125,400.0
2026-04-17T23:14:14.338244,100.0,56.69065475463867,400.0
2026-04-17T23:14:16.539788,100.0,56.79182815551758,400.0
2026-04-17T23:14:18.744820,100.0,56.893001556396484,400.0
2026-04-17T23:14:20.947485,100.0,56.84241485595703,400.0
2026-04-17T23:14:23.150463,100.0,56.79182815551758,400.0
2026-04-17T23:14:25.352619,100.0,56.84241485595703,400.0
2026-04-17T23:14:27.555645,100.0,56.893001556396484,400.0
2026-04-17T23:14:29.758395,100.0,56.893001556396484,400.0
2026-04-17T23:14:31.961238,100.0,56.94358825683594,400.0
2026-04-17T23:14:34.164219,100.0,56.994171142578125,400.0
2026-04-17T23:14:36.368528,100.0,57.04475784301758,400.0
2026-04-17T23:14:38.571903,100.0,56.994171142578125,400.0
2026-04-17T23:14:40.773959,100.0,56.994171142578125,400.0
2026-04-17T23:14:42.976977,100.0,57.09534454345703,400.0
2026-04-17T23:14:45.179884,100.0,57.09534454345703,400.0
2026-04-17T23:14:47.382133,100.0,56.893001556396484,400.0
2026-04-17T23:14:49.585256,79.1,56.94358825683594,400.0
2026-04-17T23:14:51.788169,100.0,57.04475784301758,400.0
2026-04-17T23:14:53.990781,100.0,57.09534454345703,400.0
2026-04-17T23:14:56.194851,100.0,57.145931243896484,400.0
2026-04-17T23:14:58.398048,100.0,57.19651794433594,400.0
2026-04-17T23:15:00.601678,100.0,57.145931243896484,400.0
2026-04-17T23:15:02.803484,100.0,57.09534454345703,400.0
2026-04-17T23:15:05.005206,100.0,57.145931243896484,400.0
2026-04-17T23:15:07.206877,100.0,57.19651794433594,400.0
2026-04-17T23:15:09.409237,100.0,57.24710464477539,400.0
2026-04-17T23:15:11.612071,100.0,57.24710464477539,400.0
2026-04-17T23:15:13.814433,100.0,57.24710464477539,400.0
2026-04-17T23:15:16.017453,100.0,57.297691345214844,400.0
2026-04-17T23:15:18.221659,100.0,57.297691345214844,400.0
2026-04-17T23:15:20.426976,100.0,57.3482780456543,400.0
2026-04-17T23:15:22.631848,100.0,57.3482780456543,400.0
2026-04-17T23:15:24.834192,100.0,57.297691345214844,400.0
2026-04-17T23:15:27.037442,100.0,57.297691345214844,400.0
2026-04-17T23:15:29.239444,100.0,57.24710464477539,400.0
2026-04-17T23:15:31.442061,100.0,57.398860931396484,400.0
2026-04-17T23:15:33.644910,100.0,57.3482780456543,400.0
2026-04-17T23:15:35.847761,100.0,57.398860931396484,400.0
2026-04-17T23:15:38.050236,100.0,57.398860931396484,400.0
2026-04-17T23:15:40.252336,100.0,57.398860931396484,400.0
2026-04-17T23:15:42.457546,100.0,57.3482780456543,400.0
2026-04-17T23:15:44.661345,100.0,57.398860931396484,400.0
2026-04-17T23:15:46.864214,100.0,57.297691345214844,400.0
2026-04-17T23:15:49.066099,80.2,57.19651794433594,400.0
2026-04-17T23:15:51.268052,99.1,57.19651794433594,400.0
2026-04-17T23:15:53.470035,99.0,57.297691345214844,400.0
2026-04-17T23:15:55.673634,99.1,57.3482780456543,400.0
2026-04-17T23:15:57.876507,96.0,57.297691345214844,400.0
2026-04-17T23:16:00.079755,99.1,57.297691345214844,400.0
2026-04-17T23:16:02.282860,99.1,57.297691345214844,400.0
2026-04-17T23:16:04.485862,98.8,57.297691345214844,400.0
2026-04-17T23:16:06.687673,99.0,57.24710464477539,400.0
2026-04-17T23:16:08.890642,99.1,57.3482780456543,400.0
2026-04-17T23:16:11.093205,99.1,57.3482780456543,400.0
2026-04-17T23:16:13.297115,98.9,57.3482780456543,400.0
2026-04-17T23:16:15.499659,99.0,57.3482780456543,400.0
2026-04-17T23:16:17.701627,98.7,57.297691345214844,400.0
2026-04-17T23:16:19.903806,99.1,57.297691345214844,400.0
2026-04-17T23:16:22.106929,99.1,57.3482780456543,400.0
2026-04-17T23:16:24.309233,98.9,57.3482780456543,400.0
2026-04-17T23:16:26.513839,99.0,57.24710464477539,400.0
2026-04-17T23:16:28.721001,99.1,57.24710464477539,400.0
2026-04-17T23:16:30.923888,99.1,57.398860931396484,400.0
2026-04-17T23:16:33.125647,99.1,57.24710464477539,400.0
2026-04-17T23:16:35.328781,98.4,57.24710464477539,400.0
2026-04-17T23:16:37.531553,99.0,57.3482780456543,400.0
2026-04-17T23:16:39.734070,99.1,57.24710464477539,400.0
2026-04-17T23:16:41.935873,99.1,57.297691345214844,400.0
2026-04-17T23:16:44.139984,99.1,57.24710464477539,400.0
2026-04-17T23:16:46.341629,99.0,57.3482780456543,400.0
