timestamp,frame_count,fps
2026-03-19T22:50:02.734466,30,34.07
2026-03-19T22:50:03.605616,60,34.67
2026-03-19T22:50:04.480953,90,34.58
2026-03-19T22:50:05.350346,120,34.86
2026-03-19T22:50:06.221179,150,34.63
2026-03-19T22:50:07.097725,180,34.48
2026-03-19T22:50:07.966314,210,35.31
2026-03-19T22:50:08.838966,240,34.64
