timestamp,npu_utilization_percent,hailo_temp_C,hailo_clock_MHz
2026-04-18T12:06:30.163845,,53.149620056152344,400.0
2026-04-18T12:06:32.610831,100.0,53.70606994628906,400.0
2026-04-18T12:06:34.813875,100.0,54.161346435546875,400.0
2026-04-18T12:06:37.015871,100.0,54.36368942260742,400.0
2026-04-18T12:06:39.218704,100.0,54.566036224365234,400.0
2026-04-18T12:06:41.421813,100.0,54.76837921142578,400.0
2026-04-18T12:06:43.625110,100.0,54.86955261230469,400.0
2026-04-18T12:06:45.827630,100.0,55.02130889892578,400.0
2026-04-18T12:06:48.031075,100.0,55.12248229980469,400.0
2026-04-18T12:06:50.233091,100.0,55.27424240112305,400.0
2026-04-18T12:06:52.434896,100.0,55.37541580200195,400.0
2026-04-18T12:06:54.637571,100.0,55.37541580200195,400.0
2026-04-18T12:06:56.839513,100.0,55.42599868774414,400.0
2026-04-18T12:06:59.041912,100.0,55.52717208862305,400.0
2026-04-18T12:07:01.247012,100.0,55.37541580200195,400.0
2026-04-18T12:07:03.450052,100.0,55.52717208862305,400.0
2026-04-18T12:07:05.653186,100.0,55.476585388183594,400.0
2026-04-18T12:07:07.858440,100.0,55.5777587890625,400.0
2026-04-18T12:07:10.061301,100.0,55.5777587890625,400.0
2026-04-18T12:07:12.264312,100.0,55.678932189941406,400.0
2026-04-18T12:07:14.467724,100.0,55.678932189941406,400.0
2026-04-18T12:07:16.670796,100.0,55.72951889038086,400.0
2026-04-18T12:07:18.874191,100.0,55.8306884765625,400.0
2026-04-18T12:07:21.078079,100.0,55.8306884765625,400.0
2026-04-18T12:07:23.281585,100.0,55.88127517700195,400.0
2026-04-18T12:07:25.484577,100.0,55.88127517700195,400.0
2026-04-18T12:07:27.688040,100.0,55.931861877441406,400.0
2026-04-18T12:07:29.890880,100.0,55.72951889038086,400.0
2026-04-18T12:07:32.094366,83.7,55.88127517700195,400.0
2026-04-18T12:07:34.297210,100.0,55.98244857788086,400.0
2026-04-18T12:07:36.500290,100.0,55.931861877441406,400.0
2026-04-18T12:07:38.704519,100.0,55.98244857788086,400.0
2026-04-18T12:07:40.907124,100.0,55.98244857788086,400.0
2026-04-18T12:07:43.109903,100.0,56.083621978759766,400.0
2026-04-18T12:07:45.313060,100.0,56.083621978759766,400.0
2026-04-18T12:07:47.516189,100.0,56.083621978759766,400.0
2026-04-18T12:07:49.720360,100.0,56.083621978759766,400.0
2026-04-18T12:07:51.924210,100.0,56.13420867919922,400.0
2026-04-18T12:07:54.126565,100.0,56.184791564941406,400.0
2026-04-18T12:07:56.329365,100.0,56.13420867919922,400.0
2026-04-18T12:07:58.532766,100.0,56.184791564941406,400.0
2026-04-18T12:08:00.735679,100.0,56.28596496582031,400.0
2026-04-18T12:08:02.938348,100.0,56.23537826538086,400.0
2026-04-18T12:08:05.142814,100.0,56.28596496582031,400.0
2026-04-18T12:08:07.345794,100.0,56.184791564941406,400.0
2026-04-18T12:08:09.548133,100.0,56.23537826538086,400.0
2026-04-18T12:08:11.750380,100.0,56.38713836669922,400.0
2026-04-18T12:08:13.952010,100.0,56.336551666259766,400.0
2026-04-18T12:08:16.154446,100.0,56.38713836669922,400.0
2026-04-18T12:08:18.358793,100.0,56.28596496582031,400.0
2026-04-18T12:08:20.560445,100.0,56.336551666259766,400.0
2026-04-18T12:08:22.763533,100.0,56.38713836669922,400.0
2026-04-18T12:08:24.966215,100.0,56.38713836669922,400.0
2026-04-18T12:08:27.171275,100.0,56.43772506713867,400.0
2026-04-18T12:08:29.374551,100.0,56.488311767578125,400.0
2026-04-18T12:08:31.576473,83.4,56.336551666259766,400.0
2026-04-18T12:08:33.779524,97.8,56.38713836669922,400.0
2026-04-18T12:08:35.984697,98.2,56.43772506713867,400.0
2026-04-18T12:08:38.188312,98.8,56.43772506713867,400.0
2026-04-18T12:08:40.391380,97.6,56.488311767578125,400.0
2026-04-18T12:08:42.595306,98.7,56.43772506713867,400.0
2026-04-18T12:08:44.796959,98.1,56.43772506713867,400.0
2026-04-18T12:08:46.999642,98.5,56.488311767578125,400.0
2026-04-18T12:08:49.202684,98.3,56.43772506713867,400.0
2026-04-18T12:08:51.405780,98.2,56.53889846801758,400.0
2026-04-18T12:08:53.607733,98.5,56.488311767578125,400.0
2026-04-18T12:08:55.818566,98.7,56.53889846801758,400.0
2026-04-18T12:08:58.021885,98.8,56.53889846801758,400.0
2026-04-18T12:09:00.224549,98.4,56.64006805419922,400.0
2026-04-18T12:09:02.430337,98.3,56.64006805419922,400.0
2026-04-18T12:09:04.632902,98.6,56.64006805419922,400.0
2026-04-18T12:09:06.836235,98.3,56.53889846801758,400.0
2026-04-18T12:09:09.039710,98.7,56.64006805419922,400.0
2026-04-18T12:09:11.244385,97.4,56.69065475463867,400.0
2026-04-18T12:09:13.446351,98.5,56.64006805419922,400.0
2026-04-18T12:09:15.651414,98.5,56.69065475463867,400.0
2026-04-18T12:09:17.853495,98.4,56.69065475463867,400.0
2026-04-18T12:09:20.058904,98.4,56.69065475463867,400.0
2026-04-18T12:09:22.261594,98.7,56.741241455078125,400.0
2026-04-18T12:09:24.464511,98.7,56.79182815551758,400.0
2026-04-18T12:09:26.667268,97.7,56.79182815551758,400.0
2026-04-18T12:09:28.870495,98.4,56.84241485595703,400.0
