timestamp,npu_utilization_percent,hailo_temp_C,hailo_clock_MHz
2026-04-18T10:24:45.018485,,48.14158630371094,400.0
2026-04-18T10:24:47.377356,100.0,48.84979248046875,400.0
2026-04-18T10:24:49.579027,100.0,49.40624237060547,400.0
2026-04-18T10:24:51.781096,100.0,49.861515045166016,400.0
2026-04-18T10:24:53.983987,100.0,49.861515045166016,400.0
2026-04-18T10:24:56.186824,100.0,50.21562194824219,400.0
2026-04-18T10:24:58.389683,100.0,50.417964935302734,400.0
2026-04-18T10:25:00.591483,100.0,50.62031173706055,400.0
2026-04-18T10:25:02.793368,100.0,50.72148132324219,400.0
2026-04-18T10:25:04.995146,100.0,50.923828125,400.0
2026-04-18T10:25:07.197026,100.0,51.075584411621094,400.0
2026-04-18T10:25:09.398958,100.0,51.12617111206055,400.0
2026-04-18T10:25:11.600750,100.0,51.1767578125,400.0
2026-04-18T10:25:13.803658,100.0,51.1767578125,400.0
2026-04-18T10:25:16.006536,100.0,51.48027420043945,400.0
2026-04-18T10:25:18.209594,100.0,51.37910461425781,400.0
2026-04-18T10:25:20.412703,100.0,51.37910461425781,400.0
2026-04-18T10:25:22.616541,100.0,51.530860900878906,400.0
2026-04-18T10:25:24.818240,100.0,51.58144760131836,400.0
2026-04-18T10:25:27.019917,100.0,51.78379440307617,400.0
2026-04-18T10:25:29.222792,100.0,51.78379440307617,400.0
2026-04-18T10:25:31.424295,100.0,51.78379440307617,400.0
2026-04-18T10:25:33.626150,100.0,51.73320770263672,400.0
2026-04-18T10:25:35.829197,100.0,51.78379440307617,400.0
2026-04-18T10:25:38.032832,100.0,51.78379440307617,400.0
2026-04-18T10:25:40.234657,100.0,51.83437728881836,400.0
2026-04-18T10:25:42.437549,100.0,51.83437728881836,400.0
2026-04-18T10:25:44.640412,100.0,51.73320770263672,400.0
2026-04-18T10:25:46.844111,92.8,51.78379440307617,400.0
2026-04-18T10:25:49.047831,100.0,51.88496398925781,400.0
2026-04-18T10:25:51.249559,100.0,51.98613739013672,400.0
2026-04-18T10:25:53.451793,100.0,51.98613739013672,400.0
2026-04-18T10:25:55.653542,100.0,51.98613739013672,400.0
2026-04-18T10:25:57.855944,100.0,52.087310791015625,400.0
2026-04-18T10:26:00.057862,100.0,52.03672409057617,400.0
2026-04-18T10:26:02.260928,100.0,52.03672409057617,400.0
2026-04-18T10:26:04.463002,100.0,51.935550689697266,400.0
2026-04-18T10:26:06.664689,100.0,51.98613739013672,400.0
2026-04-18T10:26:08.866416,100.0,51.88496398925781,400.0
2026-04-18T10:26:11.068591,100.0,51.98613739013672,400.0
2026-04-18T10:26:13.271546,100.0,51.98613739013672,400.0
2026-04-18T10:26:15.473320,100.0,51.935550689697266,400.0
2026-04-18T10:26:17.676519,100.0,51.88496398925781,400.0
2026-04-18T10:26:19.878994,100.0,51.83437728881836,400.0
2026-04-18T10:26:22.082185,100.0,51.98613739013672,400.0
2026-04-18T10:26:24.285391,100.0,52.087310791015625,400.0
2026-04-18T10:26:26.488512,100.0,51.98613739013672,400.0
2026-04-18T10:26:28.690246,100.0,52.03672409057617,400.0
2026-04-18T10:26:30.892113,100.0,52.13789749145508,400.0
2026-04-18T10:26:33.097660,100.0,52.18848419189453,400.0
2026-04-18T10:26:35.301388,100.0,52.087310791015625,400.0
2026-04-18T10:26:37.503524,100.0,52.03672409057617,400.0
2026-04-18T10:26:39.707709,100.0,52.087310791015625,400.0
2026-04-18T10:26:41.910057,100.0,52.087310791015625,400.0
2026-04-18T10:26:44.111718,100.0,52.03672409057617,400.0
2026-04-18T10:26:46.342043,85.9,51.98613739013672,400.0
2026-04-18T10:26:48.544434,88.8,51.98613739013672,400.0
2026-04-18T10:26:50.747701,92.6,52.03672409057617,400.0
2026-04-18T10:26:52.953568,92.5,51.98613739013672,400.0
2026-04-18T10:26:55.158952,92.1,52.03672409057617,400.0
2026-04-18T10:26:57.361521,92.5,52.03672409057617,400.0
2026-04-18T10:26:59.565480,91.8,52.03672409057617,400.0
2026-04-18T10:27:01.767662,92.7,52.087310791015625,400.0
2026-04-18T10:27:03.971687,91.9,51.98613739013672,400.0
2026-04-18T10:27:06.176515,89.4,51.98613739013672,400.0
2026-04-18T10:27:08.379491,92.8,52.03672409057617,400.0
2026-04-18T10:27:10.581765,92.6,51.935550689697266,400.0
2026-04-18T10:27:12.786297,92.4,51.88496398925781,400.0
2026-04-18T10:27:14.992501,92.6,51.83437728881836,400.0
2026-04-18T10:27:17.194106,90.0,51.88496398925781,400.0
2026-04-18T10:27:19.395720,92.0,51.98613739013672,400.0
2026-04-18T10:27:21.599089,92.1,51.88496398925781,400.0
2026-04-18T10:27:23.801457,90.5,51.98613739013672,400.0
2026-04-18T10:27:26.004532,92.5,51.98613739013672,400.0
2026-04-18T10:27:28.207584,90.6,52.03672409057617,400.0
2026-04-18T10:27:30.409279,92.2,51.935550689697266,400.0
2026-04-18T10:27:32.612812,91.3,51.935550689697266,400.0
2026-04-18T10:27:34.815374,92.4,51.98613739013672,400.0
2026-04-18T10:27:37.018084,92.8,51.88496398925781,400.0
2026-04-18T10:27:39.224982,87.9,51.88496398925781,400.0
2026-04-18T10:27:41.426584,92.5,51.83437728881836,400.0
2026-04-18T10:27:43.630880,92.4,51.78379440307617,400.0
