timestamp,temperature_C,cpu_percent,memory_percent,cpu_freq_MHz,cpu_voltage_V,throttled_flags_hex,num_threads,running_threads
2026-03-29T11:07:49.514163,57.3,72.7,22.3,2400.033792,0.852,0x0,23,3
2026-03-29T11:07:50.539660,58.95,68.6,22.5,2400.030464,0.852,0x0,23,3
2026-03-29T11:07:51.566493,56.75,71.3,22.5,2400.02048,0.852,0x0,26,6
2026-03-29T11:07:52.589594,57.3,70.8,22.5,2400.027136,0.852,0x0,26,1
2026-03-29T11:07:53.610367,57.85,70.2,22.4,2400.027136,0.852,0x0,23,1
2026-03-29T11:07:54.632218,57.85,70.5,22.5,2400.023808,0.852,0x0,26,1
2026-03-29T11:07:55.658122,57.85,69.5,22.5,2400.033792,0.852,0x0,26,2
2026-03-29T11:07:56.678958,57.85,72.3,22.4,2400.023808,0.852,0x0,23,3
2026-03-29T11:07:57.706472,57.85,71.4,22.5,2400.030464,0.852,0x0,26,2
2026-03-29T11:07:58.740818,57.85,71.7,22.3,2400.027136,0.852,0x0,23,3
2026-03-29T11:07:59.768068,57.85,69.6,22.3,2400.023808,0.852,0x0,26,2
2026-03-29T11:08:00.794815,57.85,72.1,21.8,2400.033792,0.852,0x0,26,
2026-03-29T11:08:01.821817,58.4,74.9,22.0,2400.033792,0.852,0x0,23,1
2026-03-29T11:08:02.847885,57.85,69.8,21.7,2400.033792,0.852,0x0,23,2
2026-03-29T11:08:03.871063,57.3,71.4,22.0,2400.023808,0.852,0x0,23,2
2026-03-29T11:08:04.892079,59.5,70.9,22.1,2400.030464,0.852,0x0,26,4
2026-03-29T11:08:05.913932,57.85,69.4,22.1,2400.03712,0.852,0x0,27,1
2026-03-29T11:08:06.938817,58.4,71.6,22.1,2400.02048,0.852,0x0,26,1
2026-03-29T11:08:07.962438,57.85,69.9,22.2,2400.023808,0.852,0x0,26,1
2026-03-29T11:08:08.984580,57.85,69.0,22.3,2400.033792,0.852,0x0,23,1
2026-03-29T11:08:10.006123,57.85,71.5,22.2,2400.02048,0.852,0x0,23,1
2026-03-29T11:08:11.025510,57.85,70.3,22.2,2400.02048,0.852,0x0,24,3
2026-03-29T11:08:12.050456,59.5,71.3,22.4,2400.030464,0.852,0x0,26,
2026-03-29T11:08:13.077680,57.85,70.5,22.1,2400.023808,0.852,0x0,23,1
2026-03-29T11:08:14.099671,57.85,69.3,22.0,2400.030464,0.852,0x0,23,3
2026-03-29T11:08:15.130796,58.4,73.2,21.9,2400.030464,0.852,0x0,23,1
2026-03-29T11:08:16.158068,58.95,70.5,21.9,2400.033792,0.852,0x0,23,2
2026-03-29T11:08:17.178806,58.4,68.9,22.3,2400.030464,0.852,0x0,25,5
2026-03-29T11:08:18.205668,58.95,71.3,22.2,2400.030464,0.852,0x0,26,5
2026-03-29T11:08:19.233187,58.95,70.4,22.4,2400.017408,0.852,0x0,23,3
2026-03-29T11:08:20.253297,58.4,74.9,22.4,2400.023808,0.852,0x0,26,
2026-03-29T11:08:21.274282,58.4,73.3,22.6,2400.023808,0.852,0x0,23,4
2026-03-29T11:08:22.297367,58.95,70.2,22.5,2400.02048,0.852,0x0,23,3
2026-03-29T11:08:23.326059,57.85,69.8,22.5,2400.030464,0.852,0x0,23,3
2026-03-29T11:08:24.344730,56.75,70.5,22.6,2400.033792,0.852,0x0,23,3
